prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55198865,55198865,55198865,Celia Kleid mit Flügelärmeln Mädchen Boden,https://eu.boden.com/products/maedchen-celia-kleid-mit-fluegelaermeln-denim-rosa-stickerei-g6111den?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,70.00,70.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gaut_g6111_den_0dd6c024-87a9-41a2-921f-377a81e59e3e.jpg?v=1&width=800,Mädchen,Mädchen,03/09/2026,https://eu.boden.com/products/maedchen-celia-kleid-mit-fluegelaermeln-denim-rosa-stickerei-g6111den?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,224,IN STOCK,,,Denim Rosa Stickerei,,,,TRUE,TRUE
55219678,55219678,55219678,Minna Sweatkleid Mädchen Boden,https://eu.boden.com/products/maedchen-minna-sweatkleid-mohair-leopardenmuster-g5560lbr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,48.00,48.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gaut_g5560_lbr_765a0bc4-1a03-4a60-943b-d6a8e0f8c18c.jpg?v=1&width=800,Mädchen,Mädchen,03/09/2026,https://eu.boden.com/products/maedchen-minna-sweatkleid-mohair-leopardenmuster-g5560lbr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,86,IN STOCK,,,"Mohair, Leopardenmuster",,,,TRUE,TRUE
55196261,55196261,55196261,Adeline Latzkleid in A-Linie Mädchen Boden,https://eu.boden.com/products/maedchen-adeline-latzkleid-in-a-linie-navy-cord-g6071nnv?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,50.00,50.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gaut_g6071_nnv_bded36f1-9865-4b8a-9bfc-6889a6253844.jpg?v=1&width=800,Mädchen,Mädchen,03/09/2026,https://eu.boden.com/products/maedchen-adeline-latzkleid-in-a-linie-navy-cord-g6071nnv?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,137,IN STOCK,,,"Navy, Cord",,,,TRUE,TRUE
55196317,55196317,55196317,Minna Sweatkleid Mädchen Boden,https://eu.boden.com/products/maedchen-minna-sweatkleid-blau-herzen-streifen-g5560blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,48.00,48.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gaut_g5560_blu_a52ed263-9fa5-4dad-b36d-93897aa6b5ba.jpg?v=1&width=800,Mädchen,Mädchen,03/09/2026,https://eu.boden.com/products/maedchen-minna-sweatkleid-blau-herzen-streifen-g5560blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,106,IN STOCK,,,Blau Herzen Streifen,,,,TRUE,TRUE
55198144,55198144,55198144,Cora RaRa Jerseykleid Mädchen Boden,https://eu.boden.com/products/maedchen-cora-rara-jerseykleid-granatapfelrot-gepunktete-herzen-g6054red?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,60.00,60.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gaut_g6054_red_b3535ea1-d44a-4bd7-9fcc-292790856f87.jpg?v=1&width=800,Mädchen,Mädchen,03/09/2026,https://eu.boden.com/products/maedchen-cora-rara-jerseykleid-granatapfelrot-gepunktete-herzen-g6054red?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,97,IN STOCK,,,Granatapfelrot Gepunktete Herzen,,,,TRUE,TRUE
55219234,55219234,55219234,Ida Sweatshirtkleid mit Applikation Mädchen Boden,https://eu.boden.com/products/maedchen-ida-sweatshirtkleid-mit-applikation-haferbeige-blumenmuster-stickerei-g4875nud?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,60.00,60.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gaut_g4875_nud_7ccfb1bd-a50c-40f3-b602-9ed9aba03bba.jpg?v=1&width=800,Mädchen,Mädchen,03/09/2026,https://eu.boden.com/products/maedchen-ida-sweatshirtkleid-mit-applikation-haferbeige-blumenmuster-stickerei-g4875nud?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,195,IN STOCK,,,Haferbeige Blumenmuster Stickerei,,,,TRUE,TRUE
55197854,55197854,55197854,Betsy Gewebtes Kleid mit Puffärmeln Mädchen Boden,https://eu.boden.com/products/maedchen-betsy-gewebtes-kleid-mit-puffaermeln-denim-winzige-herzchen-g6119den?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,60.00,60.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gaut_g6119_den.jpg?v=1&width=800,Mädchen,Mädchen,03/09/2026,https://eu.boden.com/products/maedchen-betsy-gewebtes-kleid-mit-puffaermeln-denim-winzige-herzchen-g6119den?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,109,IN STOCK,,,Denim Winzige Herzchen,,,,TRUE,TRUE
55198251,55198251,55198251,Langärmliges Kleid zum Herumwirbeln Mädchen Boden,https://eu.boden.com/products/maedchen-langaermliges-kleid-zum-herumwirbeln-milchschokoladenbraun-leopardenmuster-g6146brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,40.00,40.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gaut_g6146_brn_05e271d7-cd41-4e0f-a150-a3cb549a8c42.jpg?v=1&width=800,Mädchen,Mädchen,03/09/2026,https://eu.boden.com/products/maedchen-langaermliges-kleid-zum-herumwirbeln-milchschokoladenbraun-leopardenmuster-g6146brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,123,IN STOCK,,,Milchschokoladenbraun Leopardenmuster,,,,TRUE,TRUE
55198552,55198552,55198552,Winnie Hemdblusenkleid mit Rüschenbesatz Mädchen Boden,https://eu.boden.com/products/maedchen-winnie-hemdblusenkleid-mit-rueschenbesatz-denim-herzstickerei-g6117ddn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,60.00,60.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gaut_g6117_ddn_71fa8d47-d3a9-4599-922a-182084850c77.jpg?v=1&width=800,Mädchen,Mädchen,03/09/2026,https://eu.boden.com/products/maedchen-winnie-hemdblusenkleid-mit-rueschenbesatz-denim-herzstickerei-g6117ddn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,189,IN STOCK,,,Denim Herzstickerei,,,,TRUE,TRUE
55198969,55198969,55198969,Suki Gerafftes Jerseykleid Mädchen Boden,https://eu.boden.com/products/maedchen-suki-gerafftes-jerseykleid-rosa-knospen-blumenmuster-g6147pnk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,50.00,50.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gaut_g6147_pnk.jpg?v=1&width=800,Mädchen,Mädchen,03/09/2026,https://eu.boden.com/products/maedchen-suki-gerafftes-jerseykleid-rosa-knospen-blumenmuster-g6147pnk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,153,IN STOCK,,,Rosa Knospen Blumenmuster,,,,TRUE,TRUE
