prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kurt Geiger London,6140052209,6140052209,6140052209,Kurt Geiger London Loulou Heel - Fuchsia Suede Heel,https://www.kurtgeiger.com/women/shoes/sandals/heeled/ophelia-sandal-fushia-suede-kurt-geiger-london-6140052209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Sitting on a statement stiletto heel, the LouLou Heel is crafted from a soft fuchsia suede leather. There are multiple stones and crystals sitting on the front of the foot.&nbsp;Heel height: 9cmMaterial: SuedeStyle number: 6140052209","Sitting on a statement stiletto heel, the LouLou Heel is crafted from a soft fuchsia suede leather. There are multiple stones and crystals sitting on the front of the foot.&nbsp;Heel height: 9cmMaterial: SuedeStyle number: 6140052209",159.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6140052209_20.jpg?v=1&width=800,Women > Shoes > Sandals > Heeled,Women > Shoes > Sandals > Heeled,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6140052209_20.jpg?v=1&width=800,FALSE,,103,IN STOCK,,,Pink,,,226,TRUE,TRUE,FALSE
Kurt Geiger London,6317800019,6317800019,6317800019,Kurt Geiger Women's Purse Black Leather Other Multi Card Celia,https://www.kurtgeiger.com/women/bags/wallets/multi-card-celia-black-leather-other-kurt-geiger-london-6317800019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Multi Card Celia arrives in a black leather with overstitch quilting. There is a simple pop snap closure topped with a black eagle head.8cm (H), 11cm (L), 1cm (D)Space for eight credit cardsSilver foil branding on the insideMaterial: Leather&nbsp;Style number: 6317800019","This Multi Card Celia arrives in a black leather with overstitch quilting. There is a simple pop snap closure topped with a black eagle head.8cm (H), 11cm (L), 1cm (D)Space for eight credit cardsSilver foil branding on the insideMaterial: Leather&nbsp;Style number: 6317800019",69.00,69.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6317800019_20.jpg?v=1&width=800,Clothing & Accessories > Shoes,Clothing & Accessories > Shoes,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6317800019_20.jpg?v=1&width=800,FALSE,,74,IN STOCK,,,Black,,,324,TRUE,TRUE,FALSE
Kurt Geiger London,6318000019,6318000019,6318000019,Kurt Geiger Women's Purse Black Leather Other Soft Wallet,https://www.kurtgeiger.com/women/bags/wallets/soft-wallet-celia-black-leather-other-kurt-geiger-london-6318000019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Kensington Kurt Zip Around Wallet is crafted from a black textured leather with subtle overstitch quilting. There is a small black eagle head on the pop closure.10cm (H), 19.5cm (L), 2cm (D)Silver foil embossed logo on the interiorInterior zipped compartmentCan fit up to eight classic cardsMaterial: LeatherStyle number: 6318000019","The Kensington Kurt Zip Around Wallet is crafted from a black textured leather with subtle overstitch quilting. There is a small black eagle head on the pop closure.10cm (H), 19.5cm (L), 2cm (D)Silver foil embossed logo on the interiorInterior zipped compartmentCan fit up to eight classic cardsMaterial: LeatherStyle number: 6318000019",89.00,89.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318000019_20.jpg?v=1&width=800,Women > Bags > Wallets,Women > Bags > Wallets,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318000019_20.jpg?v=1&width=800,FALSE,,83,IN STOCK,,,Black,,,290,TRUE,TRUE,FALSE
Kurt Geiger London,6318953999,6318953999,6318953999,Kurt Geiger London Kensington Slippers - Pale Pink Faux Fur Slipper,https://www.kurtgeiger.com/women/shoes/slippers/kensington-slippers-pale-pink-others-kurt-geiger-london-6318953999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Kensington Slippers feature a pale pink furry shearling style faux fur upper with a gold crystal embellished eagle head sat on the toe. The lining is in a pale pink faux shearling.Arrive packaged in a floral presentation boxMaterial: FabricStyle number: 6318953999,This pair of Kensington Slippers feature a pale pink furry shearling style faux fur upper with a gold crystal embellished eagle head sat on the toe. The lining is in a pale pink faux shearling.Arrive packaged in a floral presentation boxMaterial: FabricStyle number: 6318953999,99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318953999_20.jpg?v=1&width=800,Women > Shoes > Slippers,Women > Shoes > Slippers,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318953999_20.jpg?v=1&width=800,TRUE,,159,IN STOCK,,,Pink,,,145,TRUE,TRUE,FALSE
Kurt Geiger London,6318975999,6318975999,6318975999,Kurt Geiger London Kensington Slippers - Green Shearling Faux Fur Slippers,https://www.kurtgeiger.com/women/shoes/slippers/kensington-slippers-green-combination-others-kurt-geiger-london-6318975999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Kensington Slippers feature a green furry shearling style faux fur upper with a gold crystal embellished eagle head sat on the toe. The lining is in a leopard printed faux shearling.Arrive packaged in a floral presentation boxMaterial: FabricStyle number: 6318975999,This pair of Kensington Slippers feature a green furry shearling style faux fur upper with a gold crystal embellished eagle head sat on the toe. The lining is in a leopard printed faux shearling.Arrive packaged in a floral presentation boxMaterial: FabricStyle number: 6318975999,99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318975999_20.jpg?v=1&width=800,Women > Shoes > Slippers,Women > Shoes > Slippers,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318975999_20.jpg?v=1&width=800,TRUE,,172,IN STOCK,,,Green,,,131,TRUE,TRUE,FALSE
Kurt Geiger London,5386452209,5386452209,5386452209,Kurt Geiger London Belsize Sling Back Heel - Fuchsia Suede Slingback Heel,https://www.kurtgeiger.com/women/shoes/heels/large-eagle-sling-fushia-suede-kurt-geiger-london-5386452209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Belsize is a slingback heel crafted from a soft fuchsia suede leather. The toe is pointed and an oversized antiqued brass eagle head with crystals sits upon it.&nbsp;Heel height: 8.5cmMaterial: Suede leatherStyle number: 5386452209,The Belsize is a slingback heel crafted from a soft fuchsia suede leather. The toe is pointed and an oversized antiqued brass eagle head with crystals sits upon it.&nbsp;Heel height: 8.5cmMaterial: Suede leatherStyle number: 5386452209,179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5386452209_20.jpg?v=1&width=800,Women > Shoes > Heels,Women > Shoes > Heels,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5386452209_20.jpg?v=1&width=800,FALSE,,135,IN STOCK,,,Pink,,,165,TRUE,TRUE,FALSE
Kurt Geiger London,7400263769,7400263769,7400263769,Kurt Geiger London Women's Slider Silver Glitter Meena Eagle,https://www.kurtgeiger.com/women/shoes/sandals/flat/meena-eagle-silver-glitter-kurt-geiger-london?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Meena Eagle sandal arrives in a silver slide on style. The strap is quilted in a vinyl coated glitter and topped with antiqued silver Eagle head.Material: TextileMolded footbedStyle number: 7400200979,The Meena Eagle sandal arrives in a silver slide on style. The strap is quilted in a vinyl coated glitter and topped with antiqued silver Eagle head.Material: TextileMolded footbedStyle number: 7400200979,99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/7/4/7400263769_20.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,Women > Shoes > Sandals > Flat,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/7/4/7400263769_20.jpg?v=1&width=800,FALSE,,176,IN STOCK,,,Metallic,,,122,TRUE,TRUE,FALSE
Kurt Geiger London,9102940609,9102940609,9102940609,Kurt Geiger London Women's Clutch Bag Gold Fabric Crystal Kensington,https://www.kurtgeiger.com/women/bags/clutches/crystal-kensington-clutch-beige-fabric-kurt-geiger-london-9102940609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Crystal Kensington Clutch is made from a houndstooth fabric embellished with gold crystals The gold Eagle head features crystals and clear bead eyes on the clasp.&nbsp;12cm (H), 20cm (L), 3cm (D)Strap drop: 122cmOptional gold chain strapGold foil embossed logo on the insideCan fit phones up to 7 inchesPlease take extra care when styling this piece with delicate fabricsOuter: FabricStyle number: 9102940609","The Crystal Kensington Clutch is made from a houndstooth fabric embellished with gold crystals The gold Eagle head features crystals and clear bead eyes on the clasp.&nbsp;12cm (H), 20cm (L), 3cm (D)Strap drop: 122cmOptional gold chain strapGold foil embossed logo on the insideCan fit phones up to 7 inchesPlease take extra care when styling this piece with delicate fabricsOuter: FabricStyle number: 9102940609",159.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/1/9102940609_20.jpg?v=1&width=800,Women > Bags > Clutches,Women > Bags > Clutches,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/1/9102940609_20.jpg?v=1&width=800,FALSE,,403,IN STOCK,,,Nude,,,23,TRUE,TRUE,FALSE
Kurt Geiger London,7400269979,7400269979,7400269979,Kurt Geiger London Women's Flats Rainbow Stripe Metallic Meena Eagle,https://www.kurtgeiger.com/women/shoes/sandals/flat/meena-eagle-multiother-synthetic-kurt-geiger-london-7400269979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Meena Eagle sandal arrives in the iconic diagonal rainbow sewn stripe pattern. The strap is topped with antiqued silver Eagle head.Material: TextileMolded footbedStyle number: 7400269979,The Meena Eagle sandal arrives in the iconic diagonal rainbow sewn stripe pattern. The strap is topped with antiqued silver Eagle head.Material: TextileMolded footbedStyle number: 7400269979,99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/7/4/7400269979_20.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,Women > Shoes > Sandals > Flat,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/7/4/7400269979_20.jpg?v=1&width=800,FALSE,,883,IN STOCK,,,Multi-Coloured,,,7,TRUE,TRUE,FALSE
Kurt Geiger London,8496188669,8496188669,8496188669,Kurt Geiger Women's Flats Denim Slip On Kensington,https://www.kurtgeiger.com/women/shoes/sandals/flat/kensington-flat-sandal-denim-denim-kurt-geiger-london-8496188669?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Kensington Flat Sandal, an addition to the Kensington Collection, is crafted from denim with an acid wash weave effect. The antique brass eagle head features crystals and black bead eyes on the strap.Material: DenimStyle number: 8496188669","The Kensington Flat Sandal, an addition to the Kensington Collection, is crafted from denim with an acid wash weave effect. The antique brass eagle head features crystals and black bead eyes on the strap.Material: DenimStyle number: 8496188669",129.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/8/4/8496188669_20.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,Women > Shoes > Sandals > Flat,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/8/4/8496188669_20.jpg?v=1&width=800,FALSE,,688,IN STOCK,,,Blue,,,12,TRUE,TRUE,FALSE
