prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55201018,55201018,55201018,Langärmliges Oberteil aus Baumwolle mit Rundhalsausschnitt Damen Boden,https://eu.boden.com/products/damen-langaermliges-oberteil-aus-baumwolle-mit-rundhalsausschnitt-sattes-weinrot-t1829pnt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,43.00,43.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t1829_pnt_m01.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-langaermliges-oberteil-aus-baumwolle-mit-rundhalsausschnitt-sattes-weinrot-t1829pnt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,195,IN STOCK,,,Sattes Weinrot,,,,TRUE,TRUE
55209367,55209367,55209367,Bluse mit Rüschen und Spitze Damen Boden,https://eu.boden.com/products/damen-bluse-mit-rueschen-und-spitze-rubinrot-boden-punkte-t2218spt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,59.40,99.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2218_spt_m01_v1_54dab8d2-3d7b-45f7-b46d-283eff107bdc.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-bluse-mit-rueschen-und-spitze-rubinrot-boden-punkte-t2218spt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,76,IN STOCK,,,"Rubinrot, Boden-Punkte",,,,TRUE,TRUE
55201535,55201535,55201535,Superweiches Hemd mit Puffärmeln Damen Boden,https://eu.boden.com/products/damen-superweiches-hemd-mit-puffaermeln-weiss-t2204wht?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,49.00,49.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2204_wht_m01.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-superweiches-hemd-mit-puffaermeln-weiss-t2204wht?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,178,IN STOCK,,,Weiß,,,,TRUE,TRUE
55218659,55218659,55218659,Superweiches Henley-Oberteil mit Rüschen Damen Boden,https://eu.boden.com/products/damen-superweiches-henley-oberteil-mit-rueschen-calla-lilie-violett-t1734psp?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,56.00,56.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t1734_psp_m01_01fa8295-28cb-4ddf-a570-9b9544720494.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-superweiches-henley-oberteil-mit-rueschen-calla-lilie-violett-t1734psp?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,144,IN STOCK,,,Calla-Lilie Violett,,,,TRUE,TRUE
55227287,55227287,55227287,Langärmliges Oberteil mit Raffung Damen Boden,https://eu.boden.com/products/damen-langaermliges-oberteil-mit-raffung-marineblau-t2206nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,23.60,59.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2206_nvy_m01_cf4b8bbe-4d73-4d09-9045-3cf5713fa9b1.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-langaermliges-oberteil-mit-raffung-marineblau-t2206nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,81,IN STOCK,,,Marineblau,,,,TRUE,TRUE
55227422,55227422,55227422,Langärmliges Oberteil mit Raffung Damen Boden,https://eu.boden.com/products/damen-langaermliges-oberteil-mit-raffung-mitternachtsblaugruen-t2206grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,23.60,59.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2206_grn_m04_f20f106a-3bfc-406a-bbf8-068593224652.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-langaermliges-oberteil-mit-raffung-mitternachtsblaugruen-t2206grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,179,IN STOCK,,,Mitternachtsblaugrün,,,,TRUE,TRUE
55201347,55201347,55201347,Superweiches Hemd mit Puffärmeln Damen Boden,https://eu.boden.com/products/damen-superweiches-hemd-mit-puffaermeln-jagdgruen-t2204lgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,69.00,69.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2204_lgr_m02_7c7b95df-9cfd-407a-a905-094ec479cd69.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-superweiches-hemd-mit-puffaermeln-jagdgruen-t2204lgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,301,IN STOCK,,,Jagdgrün,,,,TRUE,TRUE
55201189,55201189,55201189,"Superweiches, gerafftes Jerseyhemd Damen Boden",https://eu.boden.com/products/damen-superweiches-gerafftes-jerseyhemd-marineblau-t2146nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,76.00,76.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2146_nav_m02_b8066a94-8d68-44db-9171-2e5d0e711823.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-superweiches-gerafftes-jerseyhemd-marineblau-t2146nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,197,IN STOCK,,,Marineblau,,,,TRUE,TRUE
55214130,55214130,55214130,Annie Basic-Oberteil mit Rundhalsausschnitt Damen Boden,https://eu.boden.com/products/damen-annie-basic-oberteil-mit-rundhalsausschnitt-schwarz-t2211blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,46.00,46.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2211_blk_m01_8608cd23-2af4-48bd-bbe0-5799d639aaf1.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-annie-basic-oberteil-mit-rundhalsausschnitt-schwarz-t2211blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,185,IN STOCK,,,Schwarz,,,,TRUE,TRUE
55218677,55218677,55218677,Superweiches Henley-Oberteil mit Rüschen Damen Boden,https://eu.boden.com/products/damen-superweiches-henley-oberteil-mit-rueschen-schwarz-t1734blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,56.00,56.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t1734_blk_m01_102bbe53-ac66-40a7-bfd9-e703892a1b03.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-superweiches-henley-oberteil-mit-rueschen-schwarz-t1734blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,143,IN STOCK,,,Schwarz,,,,TRUE,TRUE
