prclient,prid,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Steve Madden,7134976245893,7134976245893,Steve Madden Men's Yardly Slip-On Loafers - Brown - Size 7 - Rubber,https://www.stevemadden.com/products/yardly-brown-velvet?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Elevate your formal wardrobe with the YARDLY dress loafer. Crafted from luxurious materials, this loafer offers a refined silhouette perfect for sophisticated occasions. Its sleek design combines classic elegance with modern comfort, making it an ideal choice for those seeking both style and functionality in dress footwear. 1 inch heel height Velvet upper material Textile and synthetic lining Textile and synthetic sock Rubber sole Imported Steve Madden YARDLY BROWN VELVET | 7 | Steve Madden Men's Yardly Slip-On Loafers - Brown - Size 7 - Rubber","Elevate your formal wardrobe with the YARDLY dress loafer. Crafted from luxurious materials, this loafer offers a refined silhouette perfect for sophisticated occasions. Its sleek design combines classic elegance with modern comfort, making it an ideal choice for those seeking both style and functionality in dress footwear. 1 inch heel height Velvet upper material Textile and synthetic lining Textile and synthetic sock Rubber sole Imported Steve Madden YARDLY BROWN VELVET | 7 | Steve Madden Men's Yardly Slip-On Loafers - Brown - Size 7 - Rubber",39.99,129.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_MENS_YARDLY_BROWN-VEL_01.jpg,Men's Shoes > Loafers,Men's Shoes > Loafers,18/08/2026,,FALSE,41160000602245,,IN STOCK,,"10, 10.5, 11, 11.5, 12, 13, 7, 7.5, 8, 8.5, 9, 9.5",Brown,,,11,TRUE,TRUE,TRUE
Steve Madden,7239072546949,7239072546949,Steve Madden Men's Paul Slip-On Loafers - Olive - Size 7 - Leather,https://www.stevemadden.com/products/paul-olive?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The PAUL OLIVE is a refined slip-on loafer crafted with meticulous attention to detail. The woven upper delivers sophisticated texture and visual interest, while the streamlined silhouette ensures effortless versatility. Designed for the discerning wearer who values both comfort and understated elegance, this loafer transitions seamlessly from professional settings to casual occasions. The slip-on construction provides convenient everyday wearability without compromising on polished style. 1 inch heel height Nubuck upper material Leather lining Leather sock Rubber sole Imported Steve Madden PAUL OLIVE | 7 | Steve Madden Men's Paul Slip-On Loafers - Olive - Size 7 - Leather","The PAUL OLIVE is a refined slip-on loafer crafted with meticulous attention to detail. The woven upper delivers sophisticated texture and visual interest, while the streamlined silhouette ensures effortless versatility. Designed for the discerning wearer who values both comfort and understated elegance, this loafer transitions seamlessly from professional settings to casual occasions. The slip-on construction provides convenient everyday wearability without compromising on polished style. 1 inch heel height Nubuck upper material Leather lining Leather sock Rubber sole Imported Steve Madden PAUL OLIVE | 7 | Steve Madden Men's Paul Slip-On Loafers - Olive - Size 7 - Leather",89.99,129.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_MENS_PAUL_OLIVE_01.jpg,Men's Shoes > Loafers,Men's Shoes > Loafers,18/08/2026,,FALSE,41506241675397,,IN STOCK,,"10, 10.5, 11, 11.5, 12, 13, 7, 7.5, 8, 8.5, 9, 9.5",Olive,,,12,TRUE,TRUE,TRUE
Steve Madden,7239072809093,7239072809093,Steve Madden Men's Paul Slip-On Loafers - Grey - Size 7 - Leather,https://www.stevemadden.com/products/paul-grey?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The PAUL GREY is a refined slip-on loafer crafted with meticulous attention to detail. The woven upper delivers sophisticated texture and visual interest, while the streamlined silhouette ensures effortless versatility. Designed for the discerning wearer who values both comfort and understated elegance, this loafer transitions seamlessly from professional settings to casual occasions. The slip-on construction provides convenient everyday wearability without compromising on polished style. 1 inch heel height Nubuck upper material Leather lining Leather sock Rubber sole Imported Steve Madden PAUL GREY | 7 | Steve Madden Men's Paul Slip-On Loafers - Grey - Size 7 - Leather","The PAUL GREY is a refined slip-on loafer crafted with meticulous attention to detail. The woven upper delivers sophisticated texture and visual interest, while the streamlined silhouette ensures effortless versatility. Designed for the discerning wearer who values both comfort and understated elegance, this loafer transitions seamlessly from professional settings to casual occasions. The slip-on construction provides convenient everyday wearability without compromising on polished style. 1 inch heel height Nubuck upper material Leather lining Leather sock Rubber sole Imported Steve Madden PAUL GREY | 7 | Steve Madden Men's Paul Slip-On Loafers - Grey - Size 7 - Leather",89.99,129.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_MENS_PAUL_GREY_01.jpg,Men's Shoes > Loafers,Men's Shoes > Loafers,18/08/2026,,FALSE,41506243870853,,IN STOCK,,"10, 10.5, 11, 11.5, 12, 13, 7, 7.5, 8, 8.5, 9, 9.5",Grey,,,13,TRUE,TRUE,TRUE
Steve Madden,7239073104005,7239073104005,Steve Madden Men's Paul Slip-On Loafers - Brown - Size 7 - Leather,https://www.stevemadden.com/products/paul-brown?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The PAUL BROWN is a refined slip-on loafer crafted with meticulous attention to detail. The woven upper delivers sophisticated texture and visual interest, while the streamlined silhouette ensures effortless versatility. Designed for the discerning wearer who values both comfort and understated elegance, this loafer transitions seamlessly from professional settings to casual occasions. The slip-on construction provides convenient everyday wearability without compromising on polished style. 1 inch heel height Nubuck upper material Leather lining Leather sock Rubber sole Imported Steve Madden PAUL BROWN | 7 | Steve Madden Men's Paul Slip-On Loafers - Brown - Size 7 - Leather","The PAUL BROWN is a refined slip-on loafer crafted with meticulous attention to detail. The woven upper delivers sophisticated texture and visual interest, while the streamlined silhouette ensures effortless versatility. Designed for the discerning wearer who values both comfort and understated elegance, this loafer transitions seamlessly from professional settings to casual occasions. The slip-on construction provides convenient everyday wearability without compromising on polished style. 1 inch heel height Nubuck upper material Leather lining Leather sock Rubber sole Imported Steve Madden PAUL BROWN | 7 | Steve Madden Men's Paul Slip-On Loafers - Brown - Size 7 - Leather",89.99,129.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_MENS_PAUL_BROWN_01.jpg,Men's Shoes > Loafers,Men's Shoes > Loafers,18/08/2026,,FALSE,41506244886661,,IN STOCK,,"10, 10.5, 11, 11.5, 12, 13, 7, 7.5, 8, 8.5, 9, 9.5",Brown,,,14,TRUE,TRUE,TRUE
Steve Madden,7239073333381,7239073333381,Steve Madden Men's Paul Slip-On Loafers - Blue - Size 7 - Leather,https://www.stevemadden.com/products/paul-blue?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The PAUL BLUE is a refined slip-on loafer crafted with meticulous attention to detail. The woven upper delivers sophisticated texture and visual interest, while the streamlined silhouette ensures effortless versatility. Designed for the discerning wearer who values both comfort and understated elegance, this loafer transitions seamlessly from professional settings to casual occasions. The slip-on construction provides convenient everyday wearability without compromising on polished style. 1 inch heel height Nubuck upper material Leather lining Leather sock Rubber sole Imported Steve Madden PAUL BLUE | 7 | Steve Madden Men's Paul Slip-On Loafers - Blue - Size 7 - Leather","The PAUL BLUE is a refined slip-on loafer crafted with meticulous attention to detail. The woven upper delivers sophisticated texture and visual interest, while the streamlined silhouette ensures effortless versatility. Designed for the discerning wearer who values both comfort and understated elegance, this loafer transitions seamlessly from professional settings to casual occasions. The slip-on construction provides convenient everyday wearability without compromising on polished style. 1 inch heel height Nubuck upper material Leather lining Leather sock Rubber sole Imported Steve Madden PAUL BLUE | 7 | Steve Madden Men's Paul Slip-On Loafers - Blue - Size 7 - Leather",89.99,129.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_MENS_PAUL_BLUE_01.jpg,Men's Shoes > Loafers,Men's Shoes > Loafers,18/08/2026,,FALSE,41506246525061,,IN STOCK,,"10, 10.5, 11, 11.5, 12, 13, 7, 7.5, 8, 8.5, 9, 9.5",Blue,,,15,TRUE,TRUE,TRUE
Steve Madden,7239473889413,7239473889413,Steve Madden Men's Cosmin Slip-On Loafers - Black Box - Size 7 - Leather,https://www.stevemadden.com/products/cosmin-black-box?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The COSMIN BLACK BOX loafer reimagines a classic silhouette with the distinctive tabi design, offering both architectural interest and functional comfort. The signature split toe design provides a unique visual element while delivering support. Crafted with premium materials and attention to detail, this loafer represents a sophisticated choice for those seeking distinctive footwear that balances tradition with contemporary style. 1 inch heel height Leather upper material Synthetic lining Synthetic sock Rubber sole Imported Steve Madden COSMIN BLACK BOX | 7 | Steve Madden Men's Cosmin Slip-On Loafers - Black Box - Size 7 - Leather","The COSMIN BLACK BOX loafer reimagines a classic silhouette with the distinctive tabi design, offering both architectural interest and functional comfort. The signature split toe design provides a unique visual element while delivering support. Crafted with premium materials and attention to detail, this loafer represents a sophisticated choice for those seeking distinctive footwear that balances tradition with contemporary style. 1 inch heel height Leather upper material Synthetic lining Synthetic sock Rubber sole Imported Steve Madden COSMIN BLACK BOX | 7 | Steve Madden Men's Cosmin Slip-On Loafers - Black Box - Size 7 - Leather",149.95,149.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_MENS_COSMIN_BLACK_02_bdc0e7cf-f699-49df-ba53-7b571941044d.jpg,Men's Shoes > Loafers,Men's Shoes > Loafers,18/08/2026,,FALSE,41507297460357,,IN STOCK,,"10, 11, 12, 13, 7, 8, 9",Black Box,,,16,TRUE,TRUE,FALSE
Steve Madden,7252692336773,7252692336773,Steve Madden Men's Celestino Slip-On Loafers - Brown Multi - Size 7 - Leather,https://www.stevemadden.com/products/celestino-brown-multi?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The CELESTINO BROWN MULTI is a sophisticated slip-on loafer that combines effortless style with modern comfort. Crafted in premium materials, this scrunched loafer features a distinctive square toe silhouette that adds contemporary edge to your everyday wardrobe. Perfect for transitioning from office to weekend, it delivers polished versatility without sacrificing comfort. 1 inch heel height Leather upper material Microfiber and fabric lining Microfiber and fabric sock Rubber sole Imported Steve Madden CELESTINO BROWN MULTI | 7 | Steve Madden Men's Celestino Slip-On Loafers - Brown Multi - Size 7 - Leather","The CELESTINO BROWN MULTI is a sophisticated slip-on loafer that combines effortless style with modern comfort. Crafted in premium materials, this scrunched loafer features a distinctive square toe silhouette that adds contemporary edge to your everyday wardrobe. Perfect for transitioning from office to weekend, it delivers polished versatility without sacrificing comfort. 1 inch heel height Leather upper material Microfiber and fabric lining Microfiber and fabric sock Rubber sole Imported Steve Madden CELESTINO BROWN MULTI | 7 | Steve Madden Men's Celestino Slip-On Loafers - Brown Multi - Size 7 - Leather",159.95,159.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_MENS_CELESTINO_BROWN-MULTI_01.jpg,Men's Shoes > Loafers,Men's Shoes > Loafers,18/08/2026,,FALSE,41554009849989,,IN STOCK,,"10, 10.5, 11, 11.5, 12, 13, 7, 7.5, 8, 8.5, 9, 9.5",Brown Multi,,,17,TRUE,TRUE,FALSE
Steve Madden,7252692369541,7252692369541,Steve Madden Men's Celestino Slip-On Loafers - Black - Size 7 - Leather,https://www.stevemadden.com/products/celestino-black-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The CELESTINO BLACK LEATHER is a sophisticated slip-on loafer that combines effortless style with modern comfort. Crafted in premium materials, this scrunched loafer features a distinctive square toe silhouette that adds contemporary edge to your everyday wardrobe. Perfect for transitioning from office to weekend, it delivers polished versatility without sacrificing comfort. 1 inch heel height Leather upper material Microfiber and fabric lining Microfiber and fabric sock Rubber sole Imported Steve Madden CELESTINO BLACK LEATHER | 7 | Steve Madden Men's Celestino Slip-On Loafers - Black - Size 7 - Leather","The CELESTINO BLACK LEATHER is a sophisticated slip-on loafer that combines effortless style with modern comfort. Crafted in premium materials, this scrunched loafer features a distinctive square toe silhouette that adds contemporary edge to your everyday wardrobe. Perfect for transitioning from office to weekend, it delivers polished versatility without sacrificing comfort. 1 inch heel height Leather upper material Microfiber and fabric lining Microfiber and fabric sock Rubber sole Imported Steve Madden CELESTINO BLACK LEATHER | 7 | Steve Madden Men's Celestino Slip-On Loafers - Black - Size 7 - Leather",149.95,149.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_MENS_CELESTINO_BLACK-LEATHER_01.jpg,Men's Shoes > Loafers,Men's Shoes > Loafers,18/08/2026,,FALSE,41554010243205,,IN STOCK,,"10, 10.5, 11, 11.5, 12, 13, 7, 7.5, 8.5, 9, 9.5",Black,,,18,TRUE,TRUE,FALSE
Steve Madden,7252692402309,7252692402309,Steve Madden Men's Celestino Slip-On Loafers - Brown - Size 7 - Leather,https://www.stevemadden.com/products/celestino-brown-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The CELESTINO BROWN LEATHER is a sophisticated slip-on loafer that combines effortless style with modern comfort. Crafted in premium materials, this scrunched loafer features a distinctive square toe silhouette that adds contemporary edge to your everyday wardrobe. Perfect for transitioning from office to weekend, it delivers polished versatility without sacrificing comfort. 1 inch heel height Leather upper material Microfiber and fabric lining Microfiber and fabric sock Rubber sole Imported Steve Madden CELESTINO BROWN LEATHER | 7 | Steve Madden Men's Celestino Slip-On Loafers - Brown - Size 7 - Leather","The CELESTINO BROWN LEATHER is a sophisticated slip-on loafer that combines effortless style with modern comfort. Crafted in premium materials, this scrunched loafer features a distinctive square toe silhouette that adds contemporary edge to your everyday wardrobe. Perfect for transitioning from office to weekend, it delivers polished versatility without sacrificing comfort. 1 inch heel height Leather upper material Microfiber and fabric lining Microfiber and fabric sock Rubber sole Imported Steve Madden CELESTINO BROWN LEATHER | 7 | Steve Madden Men's Celestino Slip-On Loafers - Brown - Size 7 - Leather",149.95,149.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_MENS_CELESTINO_BROWN-LEATHER_01.jpg,Men's Shoes > Loafers,Men's Shoes > Loafers,18/08/2026,,FALSE,41554010636421,,IN STOCK,,"10, 10.5, 11, 11.5, 12, 13, 7, 7.5, 9, 9.5",Brown,,,19,TRUE,TRUE,FALSE
Steve Madden,7252692435077,7252692435077,Steve Madden Men's Celestino Slip-On Loafers - Grey Snake - Size 7 - Leather,https://www.stevemadden.com/products/celestino-grey-snake?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The CELESTINO GREY SNAKE is a sophisticated slip-on loafer that combines effortless style with modern comfort. Crafted in premium materials, this scrunched loafer features a distinctive square toe silhouette that adds contemporary edge to your everyday wardrobe. Perfect for transitioning from office to weekend, it delivers polished versatility without sacrificing comfort. 1 inch heel height Leather upper material Microfiber and fabric lining Microfiber and fabric sock Rubber sole Imported Steve Madden CELESTINO GREY SNAKE | 7 | Steve Madden Men's Celestino Slip-On Loafers - Grey Snake - Size 7 - Leather","The CELESTINO GREY SNAKE is a sophisticated slip-on loafer that combines effortless style with modern comfort. Crafted in premium materials, this scrunched loafer features a distinctive square toe silhouette that adds contemporary edge to your everyday wardrobe. Perfect for transitioning from office to weekend, it delivers polished versatility without sacrificing comfort. 1 inch heel height Leather upper material Microfiber and fabric lining Microfiber and fabric sock Rubber sole Imported Steve Madden CELESTINO GREY SNAKE | 7 | Steve Madden Men's Celestino Slip-On Loafers - Grey Snake - Size 7 - Leather",149.95,149.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_MENS_CELESTINO_GREY-SNAKE_01.jpg,Men's Shoes > Loafers,Men's Shoes > Loafers,18/08/2026,,FALSE,41554011029637,,IN STOCK,,"10, 10.5, 11, 12, 7, 7.5, 8.5, 9, 9.5",Grey Snake,,,20,TRUE,TRUE,FALSE
Steve Madden,7252692467845,7252692467845,Steve Madden Men's Celestino Slip-On Loafers - Grey Suede - Size 7 - Rubber,https://www.stevemadden.com/products/celestino-grey-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The CELESTINO GREY SUEDE is a sophisticated slip-on loafer that combines effortless style with modern comfort. Crafted in premium materials, this scrunched loafer features a distinctive square toe silhouette that adds contemporary edge to your everyday wardrobe. Perfect for transitioning from office to weekend, it delivers polished versatility without sacrificing comfort. 1 inch heel height Suede upper material Microfiber and fabric lining Microfiber and fabric sock Rubber sole Imported Steve Madden CELESTINO GREY SUEDE | 7 | Steve Madden Men's Celestino Slip-On Loafers - Grey Suede - Size 7 - Rubber","The CELESTINO GREY SUEDE is a sophisticated slip-on loafer that combines effortless style with modern comfort. Crafted in premium materials, this scrunched loafer features a distinctive square toe silhouette that adds contemporary edge to your everyday wardrobe. Perfect for transitioning from office to weekend, it delivers polished versatility without sacrificing comfort. 1 inch heel height Suede upper material Microfiber and fabric lining Microfiber and fabric sock Rubber sole Imported Steve Madden CELESTINO GREY SUEDE | 7 | Steve Madden Men's Celestino Slip-On Loafers - Grey Suede - Size 7 - Rubber",149.95,149.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_MENS_CELESTINO_GREY-SUEDE_01.jpg,Men's Shoes > Loafers,Men's Shoes > Loafers,18/08/2026,,FALSE,41554011422853,,IN STOCK,,"10, 10.5, 11, 11.5, 12, 13, 7, 7.5, 8.5, 9, 9.5",Grey Suede,,,21,TRUE,TRUE,FALSE
Steve Madden,7252692566149,7252692566149,Steve Madden Men's Ennis Slip-On Loafers - Black - Size 8.5 - Leather,https://www.stevemadden.com/products/ennis-black-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The ENNIS BLACK LEATHER is a slip-on loafer that combines Western-inspired design with modern comfort. Featuring scrunched detailing across the upper and distinctive stitching that adds character and visual interest, this loafer delivers effortless style for any occasion. The streamlined silhouette makes it easy to slip on and go, while the crafted construction ensures durability. 1 inch heel height Leather upper material Synthetic and fabric lining Synthetic and fabric sock Rubber sole Imported Steve Madden ENNIS BLACK LEATHER | 8.5 | Steve Madden Men's Ennis Slip-On Loafers - Black - Size 8.5 - Leather","The ENNIS BLACK LEATHER is a slip-on loafer that combines Western-inspired design with modern comfort. Featuring scrunched detailing across the upper and distinctive stitching that adds character and visual interest, this loafer delivers effortless style for any occasion. The streamlined silhouette makes it easy to slip on and go, while the crafted construction ensures durability. 1 inch heel height Leather upper material Synthetic and fabric lining Synthetic and fabric sock Rubber sole Imported Steve Madden ENNIS BLACK LEATHER | 8.5 | Steve Madden Men's Ennis Slip-On Loafers - Black - Size 8.5 - Leather",159.95,159.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_MENS_ENNIS_BLACK-LEATHER_01.jpg,Men's Shoes > Loafers,Men's Shoes > Loafers,18/08/2026,,FALSE,41554012733573,,IN STOCK,,"10, 10.5, 11, 11.5, 12, 13, 8.5, 9, 9.5",Black,,,22,TRUE,TRUE,FALSE
Steve Madden,7252692598917,7252692598917,Steve Madden Men's Ennis Slip-On Loafers - Taupe Suede - Size 7 - Leather,https://www.stevemadden.com/products/ennis-taupe-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The ENNIS TAUPE SUEDE is a slip-on loafer that combines Western-inspired design with modern comfort. Featuring scrunched detailing across the upper and distinctive stitching that adds character and visual interest, this loafer delivers effortless style for any occasion. The streamlined silhouette makes it easy to slip on and go, while the crafted construction ensures durability. 1 inch heel height Leather upper material Synthetic and fabric lining Synthetic and fabric sock Rubber sole Imported Steve Madden ENNIS TAUPE SUEDE | 7 | Steve Madden Men's Ennis Slip-On Loafers - Taupe Suede - Size 7 - Leather","The ENNIS TAUPE SUEDE is a slip-on loafer that combines Western-inspired design with modern comfort. Featuring scrunched detailing across the upper and distinctive stitching that adds character and visual interest, this loafer delivers effortless style for any occasion. The streamlined silhouette makes it easy to slip on and go, while the crafted construction ensures durability. 1 inch heel height Leather upper material Synthetic and fabric lining Synthetic and fabric sock Rubber sole Imported Steve Madden ENNIS TAUPE SUEDE | 7 | Steve Madden Men's Ennis Slip-On Loafers - Taupe Suede - Size 7 - Leather",159.95,159.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_MENS_ENNIS_TAUPE-SUEDE_01.jpg,Men's Shoes > Loafers,Men's Shoes > Loafers,18/08/2026,,FALSE,41554013028485,,IN STOCK,,"10, 10.5, 11, 11.5, 12, 13, 7, 7.5, 9, 9.5",Taupe Suede,,,23,TRUE,TRUE,FALSE
Steve Madden,7254655795333,7254655795333,Steve Madden Men's Quincey Dark Cherry Leather Slip-On Loafers - Burgundy - Size 7,https://www.stevemadden.com/products/quincey-burgundy-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The QUINCEY DARK CHERRY LEATHER slip-on loafer combines timeless craftsmanship with modern comfort. Crafted from premium materials, it offers durability and a polished look ideal for both professional and casual settings. Its easy slip-on design ensures a secure fit without sacrificing convenience, while a cushioned insole provides all-day support. This loafer seamlessly blends style and practicality, making it a versatile addition to any wardrobe. 1 inch heel height Leather upper material Textile and synthetic lining Synthetic sock Synthetic sole Imported Steve Madden QUINCEY DARK CHERRY LEATHER | Burgundy Leather | 7 | Steve Madden Men's Quincey Dark Cherry Leather Slip-On Loafers - Burgundy - Size 7","The QUINCEY DARK CHERRY LEATHER slip-on loafer combines timeless craftsmanship with modern comfort. Crafted from premium materials, it offers durability and a polished look ideal for both professional and casual settings. Its easy slip-on design ensures a secure fit without sacrificing convenience, while a cushioned insole provides all-day support. This loafer seamlessly blends style and practicality, making it a versatile addition to any wardrobe. 1 inch heel height Leather upper material Textile and synthetic lining Synthetic sock Synthetic sole Imported Steve Madden QUINCEY DARK CHERRY LEATHER | Burgundy Leather | 7 | Steve Madden Men's Quincey Dark Cherry Leather Slip-On Loafers - Burgundy - Size 7",149.95,149.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_MENS_QUINCEY_BURGUNDY-LEATHER_01.jpg,Men's Shoes > Loafers,Men's Shoes > Loafers,18/08/2026,,FALSE,41559653744773,,IN STOCK,,"10, 10.5, 11, 11.5, 12, 13, 7, 7.5, 8, 8.5, 9, 9.5",Burgundy,,,24,TRUE,TRUE,FALSE
Steve Madden,7254657335429,7254657335429,Steve Madden Men's Schmooze Slip-On Loafers - Black - Size 7 - Leather,https://www.stevemadden.com/products/schmooze-black-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The SCHMOOZE BLACK LEATHER is a slip-on loafer crafted with horsebit hardware that delivers effortless style and comfort. Perfect for transitioning from the office to the weekend, this versatile shoe pairs seamlessly with tailored pants or jeans. .75 inch heel height Leather upper material Textile and synthetic lining Textile and synthetic sock Rubber sole Imported Steve Madden SCHMOOZE BLACK LEATHER | 7 | Steve Madden Men's Schmooze Slip-On Loafers - Black - Size 7 - Leather","The SCHMOOZE BLACK LEATHER is a slip-on loafer crafted with horsebit hardware that delivers effortless style and comfort. Perfect for transitioning from the office to the weekend, this versatile shoe pairs seamlessly with tailored pants or jeans. .75 inch heel height Leather upper material Textile and synthetic lining Textile and synthetic sock Rubber sole Imported Steve Madden SCHMOOZE BLACK LEATHER | 7 | Steve Madden Men's Schmooze Slip-On Loafers - Black - Size 7 - Leather",139.95,139.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_MENS_SCHMOOZE_BLACK-LEATHER_04.jpg,Men's Shoes > Loafers,Men's Shoes > Loafers,18/08/2026,,FALSE,41559658725509,,IN STOCK,,"10, 10.5, 11, 11.5, 12, 13, 7, 7.5, 8, 8.5, 9, 9.5",Black,,,25,TRUE,TRUE,FALSE
Steve Madden,7254657368197,7254657368197,Steve Madden Men's Schmooze Slip-On Loafers - Tan - Size 7 - Leather,https://www.stevemadden.com/products/schmooze-tan-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The SCHMOOZE TAN LEATHER is a slip-on loafer crafted with horsebit hardware that delivers effortless style and comfort. Perfect for transitioning from the office to the weekend, this versatile shoe pairs seamlessly with tailored pants or jeans. .75 inch heel height Leather upper material Textile and synthetic lining Textile and synthetic sock Rubber sole Imported Steve Madden SCHMOOZE TAN LEATHER | 7 | Steve Madden Men's Schmooze Slip-On Loafers - Tan - Size 7 - Leather","The SCHMOOZE TAN LEATHER is a slip-on loafer crafted with horsebit hardware that delivers effortless style and comfort. Perfect for transitioning from the office to the weekend, this versatile shoe pairs seamlessly with tailored pants or jeans. .75 inch heel height Leather upper material Textile and synthetic lining Textile and synthetic sock Rubber sole Imported Steve Madden SCHMOOZE TAN LEATHER | 7 | Steve Madden Men's Schmooze Slip-On Loafers - Tan - Size 7 - Leather",139.95,139.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_MENS_SCHMOOZE_TAN-LEATHER_04.jpg,Men's Shoes > Loafers,Men's Shoes > Loafers,18/08/2026,,FALSE,41559659118725,,IN STOCK,,"10, 10.5, 11, 11.5, 12, 13, 7, 7.5, 8, 8.5, 9, 9.5",Tan,,,26,TRUE,TRUE,FALSE
Steve Madden,7254657532037,7254657532037,Steve Madden Men's Brooklyn Slip-On Loafers - Brown Crocodile - Size 7 - Leather,https://www.stevemadden.com/products/brooklyn-brown-crocodile?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The BROOKLYN BROWN CROCODILE loafer delivers timeless style with signature horsebit hardware. Crafted with premium materials, this classic silhouette combines sophistication with everyday wearability. The horsebit accent adds a refined touch, while the slip-on design ensures effortless comfort. Perfect for elevating casual or business-casual looks. 1 inch heel height Leather upper material Fabric and synthetic lining Fabric and synthetic sock Rubber sole Imported Steve Madden BROOKLYN BROWN CROCODILE | 7 | Steve Madden Men's Brooklyn Slip-On Loafers - Brown Crocodile - Size 7 - Leather","The BROOKLYN BROWN CROCODILE loafer delivers timeless style with signature horsebit hardware. Crafted with premium materials, this classic silhouette combines sophistication with everyday wearability. The horsebit accent adds a refined touch, while the slip-on design ensures effortless comfort. Perfect for elevating casual or business-casual looks. 1 inch heel height Leather upper material Fabric and synthetic lining Fabric and synthetic sock Rubber sole Imported Steve Madden BROOKLYN BROWN CROCODILE | 7 | Steve Madden Men's Brooklyn Slip-On Loafers - Brown Crocodile - Size 7 - Leather",149.95,149.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_MENS_BROOKLYN_BROWN-CROCO_01.jpg,Men's Shoes > Loafers,Men's Shoes > Loafers,18/08/2026,,FALSE,41559660757125,,IN STOCK,,"10, 10.5, 11, 11.5, 12, 13, 7, 7.5, 8, 8.5, 9, 9.5",Brown Crocodile,,,27,TRUE,TRUE,FALSE
