prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55071631,55071631,55071631,Santorini Bikinihose Damen Boden,https://eu.boden.com/products/damen-santorini-bikinihose-rot-marineblau-gestreift-s0169npt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,29.40,49.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25wspr_s0169_npt_m01_305ff29d-518c-4030-a90b-da5d6777473f.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-santorini-bikinihose-rot-marineblau-gestreift-s0169npt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,91,IN STOCK,,,"Rot, Marineblau Gestreift",,,,TRUE,TRUE
55064598,55064598,55064598,Porto Bikinihose Damen Boden,https://eu.boden.com/products/damen-porto-bikinihose-bunt-dekorativer-loewenzahn-s0410mlt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,17.70,59.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25wsum_s0410_mlt_m01_v1_4cb30465-cb1d-42fb-ae0a-cf4ef167ed25.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-porto-bikinihose-bunt-dekorativer-loewenzahn-s0410mlt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,194,IN STOCK,,,"Bunt, Dekorativer Löwenzahn",,,,TRUE,TRUE
55081988,55081988,55081988,Nya Pennyloafer Damen Boden,https://eu.boden.com/products/damen-nya-pennyloafer-ecru-a1805nud?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,67.50,150.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25wsum_a1805_nud_7f1aef1a-aa8e-4a01-b39f-b900126635a9.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-nya-pennyloafer-ecru-a1805nud?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,20,IN STOCK,,,Ecru,,,,TRUE,TRUE
55064156,55064156,55064156,Badeanzug mit überkreuzter Vorderseite Damen Boden,https://eu.boden.com/products/damen-badeanzug-mit-ueberkreuzter-vorderseite-marineblau-rik-rak-s0397nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,78.00,130.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25wsum_s0397_nvy_m01_672fb807-6100-4614-ae91-a7b74eb41d9f.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-badeanzug-mit-ueberkreuzter-vorderseite-marineblau-rik-rak-s0397nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,27,IN STOCK,,,Marineblau Rik Rak,,,,TRUE,TRUE
55056785,55056785,55056785,Alberta Sandalen mit Fußbett Damen Boden,https://eu.boden.com/products/damen-alberta-sandalen-mit-fussbett-ecru-a1920neu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,68.00,170.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25wsum_a1920_neu_fcf5a8ac-295d-4be3-b9fe-5869ae0815a2.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-alberta-sandalen-mit-fussbett-ecru-a1920neu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,44,IN STOCK,,,Ecru,,,,TRUE,TRUE
55091402,55091402,55091402,Jeans mit hohem Bund und geradem Bein Damen Boden,https://eu.boden.com/products/damen-jeans-mit-hohem-bund-und-geradem-bein-indigo-waschung-r0761ind?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,48.00,120.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25wspr_r0761_ind_m01_cf2e2439-bbc7-431f-876b-9ea35752a052.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-jeans-mit-hohem-bund-und-geradem-bein-indigo-waschung-r0761ind?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,76,IN STOCK,,,Indigo Waschung,,,,TRUE,TRUE
55091350,55091350,55091350,Jeans mit hohem Bund und geradem Bein Damen Boden,https://eu.boden.com/products/damen-jeans-mit-hohem-bund-und-geradem-bein-beatnik-red-r0761mdn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,48.00,120.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25wspr_r0761_mdn_m01_36b36787-f6a5-41e7-8d71-8f27c7d0238b.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-jeans-mit-hohem-bund-und-geradem-bein-beatnik-red-r0761mdn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,46,IN STOCK,,,Beatnik Red,,,,TRUE,TRUE
55080949,55080949,55080949,Milos Gesmokte Bikinihose Damen Boden,https://eu.boden.com/products/damen-milos-gesmokte-bikinihose-marmeladenrot-bluehend-s0408lrd?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,23.60,59.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25wsum_s0408_lrd_m01_v1_636d61a2-52ef-4ffd-ba0c-d2d5222c440d.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-milos-gesmokte-bikinihose-marmeladenrot-bluehend-s0408lrd?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,30,IN STOCK,,,"Marmeladenrot, Blühend",,,,TRUE,TRUE
55091535,55091535,55091535,Flache Freizeit-Sandalen Damen Boden,https://eu.boden.com/products/damen-flache-freizeit-sandalen-marineblau-a1909nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,44.00,110.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25wsum_a1909_nav.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-flache-freizeit-sandalen-marineblau-a1909nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,23,IN STOCK,,,Marineblau,,,,TRUE,TRUE
55085129,55085129,55085129,Barrel-Jeans Damen Boden,https://eu.boden.com/products/damen-barrel-jeans-beatnik-red-r0750blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,56.00,140.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25waut_r0750_blu_m12_0255aee7-dca7-45d5-9ca1-c5e56d78a9fe.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-barrel-jeans-beatnik-red-r0750blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,76,IN STOCK,,,Beatnik Red,,,,TRUE,TRUE
