prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kurt Geiger London,8650300979,8650300979,8650300979,meena eagle slide,https://www.kurtgeiger.us/women/shoes/sandals/slides/meena-eagle-drench-black-synthetic-kurt-geiger-london-8650300979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Meena Eagle sandal arrives in a black slide on style. The wide strap is quilted and topped with black metal eagle head with crystals to create a drench effect.Material: Leather alternativeMoulded footbedStyle number: 8650300979,This Meena Eagle sandal arrives in a black slide on style. The wide strap is quilted and topped with black metal eagle head with crystals to create a drench effect.Material: Leather alternativeMoulded footbedStyle number: 8650300979,98.00,98.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/8/6/8650300979_20.jpg?v=1&width=800,Womens> Shoes>  Sandals,Womens> Shoes>  Sandals,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/8/6/8650300979_20.jpg?v=1&width=800,TRUE,,8411,IN STOCK,,,BLACK,,,1,TRUE,TRUE,FALSE
Kurt Geiger London,8651469109,8651469109,8651469109,kensington t-bar sandal,https://www.kurtgeiger.us/women/shoes/sandals/kensington-t-bar-sandal-multiother-leather-kurt-geiger-london?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This metallic Kensington T-Bar Sandal, an addition to the iconic Kensington collection, features a toe post strap which is crafted from metallic laminated pebble grain cow leather in the iconic diagonal rainbow sewn stripe pattern.Material: Pebble grain cow leatherStyle number: 8651469109","This metallic Kensington T-Bar Sandal, an addition to the iconic Kensington collection, features a toe post strap which is crafted from metallic laminated pebble grain cow leather in the iconic diagonal rainbow sewn stripe pattern.Material: Pebble grain cow leatherStyle number: 8651469109",128.00,128.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/8/6/8651469109_20.jpg?v=1&width=800,Womens> Shoes> Sandals,Womens> Shoes> Sandals,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/8/6/8651469109_20.jpg?v=1&width=800,FALSE,,2831,IN STOCK,,,Multi-Coloured,,,9,TRUE,TRUE,FALSE
Kurt Geiger London,7400200979,7400200979,7400200979,meena eagle slide,https://www.kurtgeiger.us/women/shoes/sandals/slides/meena-eagle-black-synthetic-kurt-geiger-london?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Meena Eagle sandal arrives in a black slide on style. The strap is quilted and topped with antiqued brass Eagle head.Material: TextileMoulded footbedStyle number: 7400200979,The Meena Eagle sandal arrives in a black slide on style. The strap is quilted and topped with antiqued brass Eagle head.Material: TextileMoulded footbedStyle number: 7400200979,98.00,98.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/7/4/7400200979_20.jpg?v=1&width=800,Womens> Shoes> Sandals,Womens> Shoes> Sandals,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/7/4/7400200979_20.jpg?v=1&width=800,TRUE,,5085,IN STOCK,,,BLACK,,,2,TRUE,TRUE,FALSE
Kurt Geiger London,6318989999,6318989999,6318989999,kensington slippers,https://www.kurtgeiger.us/women/shoes/flats/kensington-slippers-blue-other-others-kurt-geiger-london-6318989999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Kensington Slippers feature a blue faux fur upper with red tips and a gold eagle head. The footbed is lined with a blue satin fabric with chain design.Arrive packaged in a floral presentation boxMaterial: FabricStyle number: 6318989999,This pair of Kensington Slippers feature a blue faux fur upper with red tips and a gold eagle head. The footbed is lined with a blue satin fabric with chain design.Arrive packaged in a floral presentation boxMaterial: FabricStyle number: 6318989999,98.00,98.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318989999_20.jpg?v=1&width=800,Womens> Shoes>  Slippers,Womens> Shoes>  Slippers,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318989999_20.jpg?v=1&width=800,FALSE,,1991,IN STOCK,,,BLUE,,,18,TRUE,TRUE,FALSE
Kurt Geiger London,6318998999,6318998999,6318998999,kensington slippers,https://www.kurtgeiger.us/women/shoes/flats/kensington-slippers-pink-others-kurt-geiger-london-6318998999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Kurt Geiger Kensington Slippers feature a bright fuchsia faux fur upper. There is a crystal embellished eagle head sat on top of the closed toe.&nbsp;Material: Faux FurStyle number: 6318998999,The Kurt Geiger Kensington Slippers feature a bright fuchsia faux fur upper. There is a crystal embellished eagle head sat on top of the closed toe.&nbsp;Material: Faux FurStyle number: 6318998999,98.00,98.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318998999_20.jpg?v=1&width=800,Womens> Shoes,Womens> Shoes,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318998999_20.jpg?v=1&width=800,TRUE,,3172,IN STOCK,,,PINK,,,5,TRUE,TRUE,FALSE
Kurt Geiger London,6193300609,6193300609,6193300609,snug eagle mule,https://www.kurtgeiger.us/women/shoes/flats/snug-eagle-mule-black-fabric-kurt-geiger-london-6193300609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Snug Eagle Mule arrives in a black microsuede with crystal embellishment. There is a black eagle head with crystals on the front strap.Material: OtherStyle number: 6193300609,This Snug Eagle Mule arrives in a black microsuede with crystal embellishment. There is a black eagle head with crystals on the front strap.Material: OtherStyle number: 6193300609,98.00,98.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6193300609_20.jpg?v=1&width=800,Womens> Shoes,Womens> Shoes,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6193300609_20.jpg?v=1&width=800,FALSE,,150,IN STOCK,,,BLACK,,,122,TRUE,TRUE,FALSE
Kurt Geiger London,6306363609,6306363609,6306363609,knot spiral sandal,https://www.kurtgeiger.us/women/shoes/sandals/heeled/knot-spiral-sandal-silver-fabric-kurt-geiger-london-6306363609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Knot Spiral Sandal features a simple strappy upper with silver crystal embellishments.There is a simple spiral strap that wraps around the ankle.Heel height: 11cmMaterial: FabricStyle number: 6306363609,This Knot Spiral Sandal features a simple strappy upper with silver crystal embellishments.There is a simple spiral strap that wraps around the ankle.Heel height: 11cmMaterial: FabricStyle number: 6306363609,148.00,148.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6306363609_20.jpg?v=1&width=800,Womens> Shoes>  Heels,Womens> Shoes>  Heels,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6306363609_20.jpg?v=1&width=800,FALSE,,145,IN STOCK,,,Metallic,,,124,TRUE,TRUE,FALSE
Kurt Geiger London,6318939999,6318939999,6318939999,kensington slippers,https://www.kurtgeiger.us/women/shoes/flats/kensington-slippers-brown-other-others-kurt-geiger-london-6318939999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Kensington Slippers feature a leopard printed faux fur upper with a gold crystal embellished eagle head sat on the toe. The lining is in a blue faux shearling.Material: FabricStyle number: 6318939999,This pair of Kensington Slippers feature a leopard printed faux fur upper with a gold crystal embellished eagle head sat on the toe. The lining is in a blue faux shearling.Material: FabricStyle number: 6318939999,98.00,98.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318939999_20.jpg?v=1&width=800,Womens> Shoes>  Slippers,Womens> Shoes>  Slippers,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318939999_20.jpg?v=1&width=800,FALSE,,2464,IN STOCK,,,BROWN,,,13,TRUE,TRUE,FALSE
Kurt Geiger London,6306361609,6306361609,6306361609,knot spiral sandal,https://www.kurtgeiger.us/women/shoes/sandals/heeled/knot-spiral-sandal-gold-fabric-kurt-geiger-london-6306361609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Knot Spiral Sandal features a simple strappy upper with gold crystal embellishments.There is a simple spiral strap that wraps around the ankle.Heel height: 11cmMaterial: FabricStyle number: 6306361609,This Knot Spiral Sandal features a simple strappy upper with gold crystal embellishments.There is a simple spiral strap that wraps around the ankle.Heel height: 11cmMaterial: FabricStyle number: 6306361609,148.00,148.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6306361609_20.jpg?v=1&width=800,Womens> Shoes,Womens> Shoes,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6306361609_20.jpg?v=1&width=800,FALSE,,113,IN STOCK,,,Metallic,,,143,TRUE,TRUE,FALSE
Kurt Geiger London,8651457069,8651457069,8651457069,kensington t-bar sandal,https://www.kurtgeiger.us/women/shoes/sandals/flat/kensington-t-bar-sandal-pink-combination-fabric-other-kurt-geiger-london-8651457069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Kensington T-Bar Sandal is crafted from a pink leather alternative with glitter fabric across the foot that is embellished with crystals. The t-bar strap is topped with a shiny silver eagle head.&nbsp;Material: FabricStyle number: 8651457069,This Kensington T-Bar Sandal is crafted from a pink leather alternative with glitter fabric across the foot that is embellished with crystals. The t-bar strap is topped with a shiny silver eagle head.&nbsp;Material: FabricStyle number: 8651457069,128.00,128.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/8/6/8651457069_20.jpg?v=1&width=800,Womens> Shoes>  Sandals,Womens> Shoes>  Sandals,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/8/6/8651457069_20.jpg?v=1&width=800,FALSE,,574,IN STOCK,,,Pink,,,44,TRUE,TRUE,FALSE
