prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55194253,55194253,55194253,Alex Ponte-Midikleid in Kontrastfarben Damen Boden,https://eu.boden.com/products/damen-alex-ponte-midikleid-in-kontrastfarben-himbeer-coulis-d1758prp?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,180.00,180.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1758_prp_m01.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-alex-ponte-midikleid-in-kontrastfarben-himbeer-coulis-d1758prp?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,71,IN STOCK,,,Himbeer-Coulis,,,,TRUE,TRUE
55194481,55194481,55194481,T-Shirt-Midikleid aus Jersey Damen Boden,https://eu.boden.com/products/damen-t-shirt-midikleid-aus-jersey-jaegergruen-boden-punkte-d1756grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,110.00,110.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1756_grn_m05_99331457-f075-4991-8f84-f35d5c429275.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-t-shirt-midikleid-aus-jersey-jaegergruen-boden-punkte-d1756grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,70,IN STOCK,,,"Jägergrün, Boden-Punkte",,,,TRUE,TRUE
55214528,55214528,55214528,Jasmin Gerafftes Jerseykleid Damen Boden,https://eu.boden.com/products/damen-jasmin-gerafftes-jerseykleid-purpurrot-d1764drd?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,120.00,120.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1764_drd_m01.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-jasmin-gerafftes-jerseykleid-purpurrot-d1764drd?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,41,IN STOCK,,,Purpurrot,,,,TRUE,TRUE
55214565,55214565,55214565,Jasmin Gerafftes Jerseykleid Damen Boden,https://eu.boden.com/products/damen-jasmin-gerafftes-jerseykleid-rostbraun-verzauberte-pfingstrose-d1764mul?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,140.00,140.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1764_mul_m02_6c9191eb-7d76-4570-a187-39cf0bf48af3.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-jasmin-gerafftes-jerseykleid-rostbraun-verzauberte-pfingstrose-d1764mul?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,6,IN STOCK,,,"Rostbraun, Verzauberte Pfingstrose",,,,TRUE,TRUE
55196523,55196523,55196523,Marla Ottoman-Kleid mit Ziernähten Damen Boden,https://eu.boden.com/products/damen-marla-ottoman-kleid-mit-ziernaehten-gruene-fichte-d1821dgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,99.00,99.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1821_dgr_m01.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-marla-ottoman-kleid-mit-ziernaehten-gruene-fichte-d1821dgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,198,IN STOCK,,,Grüne Fichte,,,,TRUE,TRUE
55216703,55216703,55216703,Nia Langärmliges Ottoman-Kleid Damen Boden,https://eu.boden.com/products/damen-nia-langaermliges-ottoman-kleid-schwarz-d1831blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,120.00,120.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1831_blk_m01_12866580-77d2-4a08-a7b7-1def9046dbf4.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-nia-langaermliges-ottoman-kleid-schwarz-d1831blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,157,IN STOCK,,,Schwarz,,,,TRUE,TRUE
55196828,55196828,55196828,Marla Ottoman-Kleid mit Ziernähten Damen Boden,https://eu.boden.com/products/damen-marla-ottoman-kleid-mit-ziernaehten-schwarz-d1821blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,99.00,99.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1821_blk_m01.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-marla-ottoman-kleid-mit-ziernaehten-schwarz-d1821blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,408,IN STOCK,,,Schwarz,,,,TRUE,TRUE
55216746,55216746,55216746,Nia Langärmliges Ottoman-Kleid Damen Boden,https://eu.boden.com/products/damen-nia-langaermliges-ottoman-kleid-marineblau-d1831nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,120.00,120.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1831_nav_m01.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-nia-langaermliges-ottoman-kleid-marineblau-d1831nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,142,IN STOCK,,,Marineblau,,,,TRUE,TRUE
55202597,55202597,55202597,Ula Kurzes Ponte-Kleid Damen Boden,https://eu.boden.com/products/damen-ula-kurzes-ponte-kleid-dunkle-kirsche-marineblau-d1820pur?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,150.00,150.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1820_pur_m01_24851a4a-821d-488f-8ebc-46f06ebae583.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-ula-kurzes-ponte-kleid-dunkle-kirsche-marineblau-d1820pur?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,61,IN STOCK,,,"Dunkle Kirsche, Marineblau",,,,TRUE,TRUE
55196049,55196049,55196049,Marla Ottoman-Kleid mit Ziernähten Damen Boden,https://eu.boden.com/products/damen-marla-ottoman-kleid-mit-ziernaehten-marineblau-d1821nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,99.00,99.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1821_nav_m01.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-marla-ottoman-kleid-mit-ziernaehten-marineblau-d1821nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,520,IN STOCK,,,Marineblau,,,,TRUE,TRUE
