prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kurt Geiger London,6137870689,6137870689,6137870689,Kurt Geiger Women's Heels Green Fabric Other Belsize,https://www.kurtgeiger.com/women/shoes/heels/kitten-heels/belsize-40-sling-green-fabric-other-print-kurt-geiger-london-6137870689?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Belsize is a slingback heel crafted from an emerald green croc embossed satin. The toe is pointed and a large gold eagle head with crystals sits upon it.&nbsp;Heel height: 4.5cmMaterial: SatinStyle number: 6137870689,The Belsize is a slingback heel crafted from an emerald green croc embossed satin. The toe is pointed and a large gold eagle head with crystals sits upon it.&nbsp;Heel height: 4.5cmMaterial: SatinStyle number: 6137870689,179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6137870689_20.jpg?v=1&width=800,Women > Shoes > Heels > Kitten-heels,Women > Shoes > Heels > Kitten-heels,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6137870689_20.jpg?v=1&width=800,FALSE,,172,IN STOCK,,,Green,,,6,TRUE,TRUE,FALSE
Kurt Geiger London,3422843609,3422843609,3422843609,Kurt Geiger Women's Heels Beige Combination Belgravia,https://www.kurtgeiger.com/women/shoes/heels/belgravia-high-sling-beige-combination-fabric-kurt-geiger-london-3422843609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of beige houndstooth crystal embellished Belgravia high heels are a slingback style with pointed toe. There is an antique brass eagle head sat on the pointed toe.Heel height: 8.5cmMaterial: FabricStyle number: 3422843609,This pair of beige houndstooth crystal embellished Belgravia high heels are a slingback style with pointed toe. There is an antique brass eagle head sat on the pointed toe.Heel height: 8.5cmMaterial: FabricStyle number: 3422843609,169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/4/3422843609_20.jpg?v=1&width=800,Women > Shoes > Heels,Women > Shoes > Heels,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/4/3422843609_20.jpg?v=1&width=800,FALSE,,319,IN STOCK,,,Nude,,,1,TRUE,TRUE,FALSE
Kurt Geiger London,5386400309,5386400309,5386400309,Kurt Geiger Women's Court Heel Black Patent Leather Large Eagle,https://www.kurtgeiger.com/women/shoes/heels/large-eagle-sling-black-patent-kurt-geiger-london-5386400309?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Large Eagle Sling heel is crafted from a black patent leather. There is an oversized antiqued brass eagle head with crystals sat on the toe.Heel height: 8.5cmElasticated ankle strapMaterial: LeatherStyle number: 5386400309,This Large Eagle Sling heel is crafted from a black patent leather. There is an oversized antiqued brass eagle head with crystals sat on the toe.Heel height: 8.5cmElasticated ankle strapMaterial: LeatherStyle number: 5386400309,179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5386400309_20.jpg?v=1&width=800,Women > Shoes > Heels,Women > Shoes > Heels,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5386400309_20.jpg?v=1&width=800,FALSE,,12,IN STOCK,,,Black,,,21,TRUE,TRUE,FALSE
Kurt Geiger London,6137800309,6137800309,6137800309,Kurt Geiger Women's Heels Black Patent Large Eagle,https://www.kurtgeiger.com/women/shoes/heels/kitten-heels/large-eagle-sling-40-black-patent-kurt-geiger-london-6137800309?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Belsize is a slingback heel crafted from a patent black leather with fashionably pointed toe. A large black eagle head with crystals sits upon it.&nbsp;Heel height: 4.5cmMaterial: Patent leatherStyle number: 6137800309,The Belsize is a slingback heel crafted from a patent black leather with fashionably pointed toe. A large black eagle head with crystals sits upon it.&nbsp;Heel height: 4.5cmMaterial: Patent leatherStyle number: 6137800309,179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6137800309_20.jpg?v=1&width=800,Women > Shoes > Heels > Kitten-heels,Women > Shoes > Heels > Kitten-heels,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6137800309_20.jpg?v=1&width=800,FALSE,,167,IN STOCK,,,Black,,,7,TRUE,TRUE,FALSE
Kurt Geiger London,3415055189,3415055189,3415055189,Kurt Geiger Women's Heels Red Combination Leather Other Chelsea Block,https://www.kurtgeiger.com/women/shoes/heels/block-heels/chelsea-block-slingback-red-combination-leather-other-print-kurt-geiger-london-3415055189?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Chelsea Slingback Heel features a red zebra striped printed calfhair leather upper. There is a black buckle and eagle head embellished with crystals sat on the square toe. The block heel features a crystal embellishment.Heel height: 6cmMaterial: LeatherStyle number: 3415055189,The Chelsea Slingback Heel features a red zebra striped printed calfhair leather upper. There is a black buckle and eagle head embellished with crystals sat on the square toe. The block heel features a crystal embellishment.Heel height: 6cmMaterial: LeatherStyle number: 3415055189,179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/4/3415055189_20.jpg?v=1&width=800,Women > Shoes > Heels > Block-heels,Women > Shoes > Heels > Block-heels,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/4/3415055189_20.jpg?v=1&width=800,FALSE,,31,IN STOCK,,,Red,,,19,TRUE,TRUE,FALSE
Kurt Geiger London,3415046119,3415046119,3415046119,Kurt Geiger London Chelsea Block Slingback Heel - Leopard Print Calfhair Slingback Heel,https://www.kurtgeiger.com/women/shoes/heels/block-heels/chelsea-block-slingback-camel-other-printed-leather-kurt-geiger-london-3415046119?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Chelsea Slingback Heel features a leopard printed calfhair leather upper. There is an antiqued silver buckle and eagle head embellished with crystals sat on the square toe. The block heel features a crystal embellishment.Heel height: 6cmMaterial: LeatherStyle number: 3415046119,The Chelsea Slingback Heel features a leopard printed calfhair leather upper. There is an antiqued silver buckle and eagle head embellished with crystals sat on the square toe. The block heel features a crystal embellishment.Heel height: 6cmMaterial: LeatherStyle number: 3415046119,179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/4/3415046119_20.jpg?v=1&width=800,Women > Shoes > Heels > Block-heels,Women > Shoes > Heels > Block-heels,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/4/3415046119_20.jpg?v=1&width=800,FALSE,,173,IN STOCK,,,Tan,,,4,TRUE,TRUE,FALSE
Kurt Geiger London,6139500209,6139500209,6139500209,Kurt Geiger Women's Heels Black Suede Merge Sling,https://www.kurtgeiger.com/women/shoes/heels/kitten-heels/marge-sling-black-suede-kurt-geiger-london-6139500209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Merge Sling back heel features a black suede upper with pointed toe. The ankle slingback strap is fastened with an antiqued brass buckle.&nbsp;Heel height:&nbsp;Material: SuedeStyle number: 6139500209,This Merge Sling back heel features a black suede upper with pointed toe. The ankle slingback strap is fastened with an antiqued brass buckle.&nbsp;Heel height:&nbsp;Material: SuedeStyle number: 6139500209,99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6139500209_20.jpg?v=1&width=800,Women > Shoes > Heels > Kitten-heels,Women > Shoes > Heels > Kitten-heels,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6139500209_20.jpg?v=1&width=800,FALSE,,177,IN STOCK,,,Black,,,3,TRUE,TRUE,FALSE
Kurt Geiger London,6137891789,6137891789,6137891789,Kurt Geiger Women's Heels Orange Velvet Large Belsize,https://www.kurtgeiger.com/women/shoes/heels/kitten-heels/large-eagle-sling-40-orange-velvet-kurt-geiger-london-6137891789?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Belsize is a slingback heel crafted from a tiger striped velvet fabric with green microsuede trim on the footbed . The toe is pointed and a large gold eagle head with crystals sits upon it.&nbsp;Heel height: 4.5cmMaterial: VelvetStyle number: 6137891789,The Belsize is a slingback heel crafted from a tiger striped velvet fabric with green microsuede trim on the footbed . The toe is pointed and a large gold eagle head with crystals sits upon it.&nbsp;Heel height: 4.5cmMaterial: VelvetStyle number: 6137891789,179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6137891789_20.jpg?v=1&width=800,Women > Shoes > Heels > Kitten-heels,Women > Shoes > Heels > Kitten-heels,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6137891789_20.jpg?v=1&width=800,FALSE,,18,IN STOCK,,,Orange,,,20,TRUE,TRUE,FALSE
Kurt Geiger London,9786900309,9786900309,9786900309,Kurt Geiger Women's Heels Patent Black Belgravia Sling Back,https://www.kurtgeiger.com/women/shoes/heels/belgravia-sling-back-black-patent-kurt-geiger-london-9786900309?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Belgravia Sling Back heel features a patent black upper with pointed toe. The gold eagle head features crystals sat on the toe.Heel height: 6cmOverstitched quilted insole with padding, seen across the Kensington rangeMaterial: PatentStyle number: 9786900309","The Belgravia Sling Back heel features a patent black upper with pointed toe. The gold eagle head features crystals sat on the toe.Heel height: 6cmOverstitched quilted insole with padding, seen across the Kensington rangeMaterial: PatentStyle number: 9786900309",169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/7/9786900309_20.jpg?v=1&width=800,Women > Shoes > Heels,Women > Shoes > Heels,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/7/9786900309_20.jpg?v=1&width=800,FALSE,,173,IN STOCK,,,Black,,,5,TRUE,TRUE,FALSE
Kurt Geiger London,6139530209,6139530209,6139530209,Kurt Geiger Women's Heels Brown Suede Merge Sling,https://www.kurtgeiger.com/women/shoes/heels/kitten-heels/marge-sling-brown-suede-kurt-geiger-london-6139530209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Stepney Slingback heel arrives in a brown suede leather with pointed toe. There is an antiqued brass buckle on the ankle strap.Heel height: 5cmMaterial: SuedeStyle number: 6139530209,This Stepney Slingback heel arrives in a brown suede leather with pointed toe. There is an antiqued brass buckle on the ankle strap.Heel height: 5cmMaterial: SuedeStyle number: 6139530209,99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6139530209_20.jpg?v=1&width=800,Women > Shoes > Heels > Kitten-heels,Women > Shoes > Heels > Kitten-heels,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6139530209_20.jpg?v=1&width=800,FALSE,,204,IN STOCK,,,Brown,,,2,TRUE,TRUE,FALSE
Kurt Geiger London,6008000609,6008000609,6008000609,Kurt Geiger Women's Heels Blake Fabric Chelsea Sling,https://www.kurtgeiger.com/women/shoes/heels/block-heels/chelsea-block-sling-dr-black-fabric-kurt-geiger-london-6008000609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Chelsea Slingback Heel features a black microsuede upper with black crystal embellishment. There is a crystal embellished black oval trim with central eagle head sat upon the toe.&nbsp;The block heel is in black with crystal embellishment.Heel height: 6cmMaterial: FabricStyle number: 6008000609,The Chelsea Slingback Heel features a black microsuede upper with black crystal embellishment. There is a crystal embellished black oval trim with central eagle head sat upon the toe.&nbsp;The block heel is in black with crystal embellishment.Heel height: 6cmMaterial: FabricStyle number: 6008000609,169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6008000609_20.jpg?v=1&width=800,Women > Shoes > Heels > Block-heels,Women > Shoes > Heels > Block-heels,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6008000609_20.jpg?v=1&width=800,FALSE,,8,IN STOCK,,,Black,,,22,TRUE,TRUE,FALSE
