prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55189521,55189521,55189521,Double Cloth Puff Sleeve Dress Boden,https://us.boden.com/products/women-double-cloth-puff-sleeve-dress-blue-ivory-stripe-d1739blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,133.00,190.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26whsm_d1739_blu_m01.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-double-cloth-puff-sleeve-dress-blue-ivory-stripe-d1739blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,14,IN STOCK,,,Blue Ivory Stripe,,,,TRUE,TRUE
55166791,55166791,55166791,Mavis Midi Jersey Shirt Dress Boden,https://us.boden.com/products/women-mavis-midi-jersey-shirt-dress-denim-blue-d1636blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,104.30,149.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26whsm_d1636_blu_m01_46a57ccf-a2d8-4c9a-8520-591c85c51692.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-mavis-midi-jersey-shirt-dress-denim-blue-d1636blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,17,IN STOCK,,,Denim Blue,,,,TRUE,TRUE
55181884,55181884,55181884,Drop Waist Sleeveless Dress Boden,https://us.boden.com/products/women-drop-waist-sleeveless-dress-multi-paisley-frenzy-d1694mul?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,189.00,270.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wsum_d1694_mul_w01.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-drop-waist-sleeveless-dress-multi-paisley-frenzy-d1694mul?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,67,IN STOCK,,,"Multi, Paisley Frenzy",,,,TRUE,TRUE
55173573,55173573,55173573,Cross-back Linen Blend Dress Boden,https://us.boden.com/products/women-cross-back-linen-blend-dress-orchid-pink-stripe-d1647pnk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,174.30,249.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wsum_d1647_pnk_w01.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-cross-back-linen-blend-dress-orchid-pink-stripe-d1647pnk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,28,IN STOCK,,,Orchid Pink Stripe,,,,TRUE,TRUE
55181259,55181259,55181259,Viv Double Cloth Maxi Dress Boden,https://us.boden.com/products/women-viv-double-cloth-maxi-dress-multi-check-d1687mul?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,114.00,190.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26whsm_d1687_mul_m01.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-viv-double-cloth-maxi-dress-multi-check-d1687mul?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,38,IN STOCK,,,Multi Check,,,,TRUE,TRUE
55180651,55180651,55180651,Imelda Kimono Jersey Dress Boden,https://us.boden.com/products/women-imelda-kimono-jersey-dress-navy-bloom-tapestry-d1492nst?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,154.00,220.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wsum_d1492_nst_w01_1486b4bf-7178-41c3-98c3-73a8a7610b24.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-imelda-kimono-jersey-dress-navy-bloom-tapestry-d1492nst?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,9,IN STOCK,,,"Navy, Bloom Tapestry",,,,TRUE,TRUE
55180787,55180787,55180787,Marla Linen Blend Short Dress Boden,https://us.boden.com/products/women-marla-linen-blend-short-dress-brown-foliage-whirl-d1642brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,109.99,220.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wsum_d1642_brn_w01.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-marla-linen-blend-short-dress-brown-foliage-whirl-d1642brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,31,IN STOCK,,,"Brown, Foliage Whirl",,,,TRUE,TRUE
55180504,55180504,55180504,Hattie Jersey T-shirt Dress Boden,https://us.boden.com/products/women-hattie-jersey-t-shirt-dress-glaze-blue-d1601dbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,62.30,89.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wsum_d1601_dbl_w01_2f09484e-0fb9-4960-937e-badeee1d30dd.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-hattie-jersey-t-shirt-dress-glaze-blue-d1601dbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,31,IN STOCK,,,Glaze Blue,,,,TRUE,TRUE
55181386,55181386,55181386,Ruched Bardot Maxi Dress Boden,https://us.boden.com/products/women-ruched-bardot-maxi-dress-burgundy-d1704pnt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,132.00,220.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wsum_d1704_pnt_w01_44877c68-fb08-4da9-8edd-30dc29a33c60.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-ruched-bardot-maxi-dress-burgundy-d1704pnt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,90,IN STOCK,,,Burgundy,,,,TRUE,TRUE
55180288,55180288,55180288,Saoirse Smock Back Dress Boden,https://us.boden.com/products/women-saoirse-smock-back-dress-bright-pink-d1648pnk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,69.99,140.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26whsm_d1648_pnk_m01_ec1e99b7-61ce-476c-9bdb-13ad34ea11dc.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-saoirse-smock-back-dress-bright-pink-d1648pnk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,42,IN STOCK,,,Bright Pink,,,,TRUE,TRUE
