prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55190219,55190219,55190219,Ponte-Rock mit Kontrastnaht Damen Boden,https://eu.boden.com/products/damen-ponte-rock-mit-kontrastnaht-marineblau-r0950nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,49.50,99.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26wsum_r0950_nav_m01_9ca17c81-3749-4afe-804d-ac58448ceaf0.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-ponte-rock-mit-kontrastnaht-marineblau-r0950nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,18,IN STOCK,,,Marineblau,,,,TRUE,TRUE
55169188,55169188,55169188,Bleistiftrock mit Spitze Damen Boden,https://eu.boden.com/products/damen-bleistiftrock-mit-spitze-frisches-gruen-r0946grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,105.00,150.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26wsum_r0946_grn_m01_dfeabebc-99a7-41bd-be9e-8de0be21f96e.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-bleistiftrock-mit-spitze-frisches-gruen-r0946grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,33,IN STOCK,,,Frisches Grün,,,,TRUE,TRUE
55190201,55190201,55190201,Schmal geschnittene Baumwollhose Damen Boden,https://eu.boden.com/products/damen-schmal-geschnittene-baumwollhose-schwarz-r0948blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,110.00,110.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26wsum_r0948_blk_m01_v2_1ff56a61-5704-4293-9d38-1c9f0508bd02.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-schmal-geschnittene-baumwollhose-schwarz-r0948blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,276,IN STOCK,,,Schwarz,,,,TRUE,TRUE
55179229,55179229,55179229,Palazzo-Jeans mit hohem Bund Damen Boden,https://eu.boden.com/products/damen-palazzo-jeans-mit-hohem-bund-cappuccino-r0911brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,75.00,150.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26wsum_r0911_brn_m01_59ef3f9c-41c1-4412-966c-ee74fd3ade6f.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-palazzo-jeans-mit-hohem-bund-cappuccino-r0911brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,78,IN STOCK,,,Cappuccino,,,,TRUE,TRUE
55190210,55190210,55190210,Schmal geschnittene Baumwollhose Damen Boden,https://eu.boden.com/products/damen-schmal-geschnittene-baumwollhose-marineblau-r0948nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,110.00,110.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26wsum_r0948_nav_m01_v1_d76d730e-9b09-47d5-9e9b-ad5ba1afe81b.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-schmal-geschnittene-baumwollhose-marineblau-r0948nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,243,IN STOCK,,,Marineblau,,,,TRUE,TRUE
55176552,55176552,55176552,Kensington Leinenshorts Damen Boden,https://eu.boden.com/products/damen-kensington-leinenshorts-meeresdunst-blau-palmenparadies-r0902ble?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,72.00,120.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26whsm_r0902_ble_m01_9db153f8-61c0-47dc-ae78-7e733b8ecc0a.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-kensington-leinenshorts-meeresdunst-blau-palmenparadies-r0902ble?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,36,IN STOCK,,,"Meeresdunst-Blau, Palmenparadies",,,,TRUE,TRUE
55179860,55179860,55179860,Abigail Maxirock aus Leinen Damen Boden,https://eu.boden.com/products/damen-abigail-maxirock-aus-leinen-fruchtiges-orange-rosa-vichykaro-r0905chk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,126.00,180.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26whsm_r0905_chk_m01_7ce26667-5c53-4268-979e-cc061ed197f7.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-abigail-maxirock-aus-leinen-fruchtiges-orange-rosa-vichykaro-r0905chk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,12,IN STOCK,,,"Fruchtiges Orange, Rosa Vichykaro",,,,TRUE,TRUE
55176224,55176224,55176224,Bestickte Leinenshorts Damen Boden,https://eu.boden.com/products/damen-bestickte-leinenshorts-rosa-pfingstrose-stickerei-r0922bpk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,90.00,150.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26whsm_r0922_bpk_m01_v1_08fa404a-4987-4ac5-81c4-873caf326015.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-bestickte-leinenshorts-rosa-pfingstrose-stickerei-r0922bpk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,29,IN STOCK,,,"Rosa Pfingstrose, Stickerei",,,,TRUE,TRUE
55193168,55193168,55193168,Jeansshorts mit Faltendetail vorn Damen Boden,https://eu.boden.com/products/damen-jeansshorts-mit-faltendetail-vorn-bunt-r0927str?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,39.60,99.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26whsm_r0927_str_m01_1cd29bf3-2c9b-4129-8e45-e98c2183982c.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-jeansshorts-mit-faltendetail-vorn-bunt-r0927str?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,34,IN STOCK,,,Bunt,,,,TRUE,TRUE
55215749,55215749,55215749,Canonbury 7/8-Hose aus Baumwolle Damen Boden,https://eu.boden.com/products/damen-canonbury-7-8-hose-aus-baumwolle-camel-blau-vichykaro-r0992blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,60.00,150.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_r0992_blu_m01_b0f729ec-4cbe-498f-a986-c76e349d5681.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-canonbury-7-8-hose-aus-baumwolle-camel-blau-vichykaro-r0992blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,87,IN STOCK,,,"Camel, Blau Vichykaro",,,,TRUE,TRUE
