prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55117757,55117757,55117757,Frill Sleeve Slub Top Boden,https://us.boden.com/products/girls-frill-sleeve-slub-top-soft-ivory-pink-haze-stripe-g5505pst?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,29.00,29.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/25gwin_g5505_pst_286e58f8-a64b-4acf-a4f9-1d1dbc965faa.jpg?v=1&width=800,Girls,Girls,25/08/2026,https://us.boden.com/products/girls-frill-sleeve-slub-top-soft-ivory-pink-haze-stripe-g5505pst?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,288,IN STOCK,,,Soft Ivory/Pink Haze Stripe,,,,TRUE,TRUE
55140750,55140750,55140750,Ruffle Jersey Skort Boden,https://us.boden.com/products/girls-ruffle-jersey-skort-multi-stripe-g5852mul?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,23.40,39.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26gspr_g5852_mul_c06194ff-eaae-4b8a-b948-2ded04aa4219.jpg?v=1&width=800,Girls,Girls,25/08/2026,https://us.boden.com/products/girls-ruffle-jersey-skort-multi-stripe-g5852mul?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,33,IN STOCK,,,Multi Stripe,,,,TRUE,TRUE
55141578,55141578,55141578,Ruffle Jersey Skort Boden,https://us.boden.com/products/girls-ruffle-jersey-skort-sapphire-blue-horses-g5852nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,27.30,39.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26gspr_g5852_nav_993537d7-55a6-4680-b1ec-f8aa54baf162.jpg?v=1&width=800,Girls,Girls,25/08/2026,https://us.boden.com/products/girls-ruffle-jersey-skort-sapphire-blue-horses-g5852nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,22,IN STOCK,,,Sapphire Blue Horses,,,,TRUE,TRUE
55140790,55140790,55140790,Colourblock Zip-through Hoodie Boden,https://us.boden.com/products/boys-colourblock-zip-through-hoodie-blue-hotch-b3187blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,38.50,55.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26bspr_b3187_blu_f1eb4226-e985-4424-b584-fd7610754871.jpg?v=1&width=800,Boys,Boys,25/08/2026,https://us.boden.com/products/boys-colourblock-zip-through-hoodie-blue-hotch-b3187blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,11,IN STOCK,,,Blue Hotch,,,,TRUE,TRUE
55136556,55136556,55136556,Colourblock Zip-through Hoodie Boden,https://us.boden.com/products/boys-colourblock-zip-through-hoodie-grey-marl-colourblock-b3187gry?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,38.50,55.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26bspr_b3187_gry_3a9669f2-976f-4a11-a13d-d729de7e7a34.jpg?v=1&width=800,Boys,Boys,25/08/2026,https://us.boden.com/products/boys-colourblock-zip-through-hoodie-grey-marl-colourblock-b3187gry?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,28,IN STOCK,,,GREY MARL COLOURBLOCK,,,,TRUE,TRUE
55134830,55134830,55134830,Hallie Frill Strap Swimsuit Boden,https://us.boden.com/products/girls-hallie-frill-strap-swimsuit-sapphire-blue-meadow-floral-g5402blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,21.00,35.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26gspr_g5402_blu_a4574679-b60d-4ca5-9d02-dcfed2785858.jpg?v=1&width=800,Girls,Girls,25/08/2026,https://us.boden.com/products/girls-hallie-frill-strap-swimsuit-sapphire-blue-meadow-floral-g5402blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,267,IN STOCK,,,Sapphire Blue Meadow Floral,,,,TRUE,TRUE
55136378,55136378,55136378,Essential Sweatshorts Boden,https://us.boden.com/products/boys-essential-sweatshorts-twilight-blue-b3168nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,29.00,29.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26bspr_b3168_nav_55f28c88-275d-4796-8f01-d2755ec7aeb7.jpg?v=1&width=800,Boys,Boys,25/08/2026,https://us.boden.com/products/boys-essential-sweatshorts-twilight-blue-b3168nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,135,IN STOCK,,,TWILIGHT BLUE,,,,TRUE,TRUE
55138053,55138053,55138053,Colour Block Rash Vest Boden,https://us.boden.com/products/boys-colour-block-rash-vest-amazon-b3195grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,39.00,39.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26bspr_b3195_grn.jpg?v=1&width=800,Boys,Boys,25/08/2026,https://us.boden.com/products/boys-colour-block-rash-vest-amazon-b3195grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,119,IN STOCK,,,Amazon,,,,TRUE,TRUE
55135620,55135620,55135620,Sunsafe Patterned Rash Vest Boden,https://us.boden.com/products/girls-sunsafe-patterned-rash-vest-sapphire-blue-meadow-floral-g5841blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,23.40,39.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26gspr_g5841_blu_e33a25cf-55c9-48ab-a6b9-7a006ac2a42a.jpg?v=1&width=800,Girls,Girls,25/08/2026,https://us.boden.com/products/girls-sunsafe-patterned-rash-vest-sapphire-blue-meadow-floral-g5841blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,61,IN STOCK,,,Sapphire Blue Meadow Floral,,,,TRUE,TRUE
55134718,55134718,55134718,Patterned Bikini Bottoms Boden,https://us.boden.com/products/girls-patterned-bikini-bottoms-sapphire-blue-meadow-floral-g5839blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,12.00,20.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26gspr_g5839_blu_ffa605d1-cd9b-46b4-962a-fc9b7945b11a.jpg?v=1&width=800,Girls,Girls,25/08/2026,https://us.boden.com/products/girls-patterned-bikini-bottoms-sapphire-blue-meadow-floral-g5839blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,78,IN STOCK,,,Sapphire Blue Meadow Floral,,,,TRUE,TRUE
55139234,55139234,55139234,Cropped Rash Vest Set Boden,https://us.boden.com/products/girls-cropped-rash-vest-set-rainbow-sunray-g5842mul?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,39.20,49.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26gspr_g5842_mul.jpg?v=1&width=800,Girls,Girls,25/08/2026,https://us.boden.com/products/girls-cropped-rash-vest-set-rainbow-sunray-g5842mul?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,114,IN STOCK,,,Rainbow Sunray,,,,TRUE,TRUE
