prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55161939,55161939,55161939,Stückgefärbte Bermudashorts Jungen Boden,https://eu.boden.com/products/jungen-stueckgefaerbte-bermudashorts-flaschengruen-b3213grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,20.00,40.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26bsum_b3213_grn_1566f288-9256-4bf6-a2f8-0801969abfc1.jpg?v=1&width=800,Jungen,Jungen,28/08/2026,https://eu.boden.com/products/jungen-stueckgefaerbte-bermudashorts-flaschengruen-b3213grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,100,IN STOCK,,,Flaschengrün,,,,TRUE,TRUE
55163238,55163238,55163238,Doppeltuch-Shorts Jungen Boden,https://eu.boden.com/products/jungen-doppeltuch-shorts-marineblau-b3220nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,27.00,36.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26bsum_b3220_nvy_m01.jpg?v=1&width=800,Jungen,Jungen,28/08/2026,https://eu.boden.com/products/jungen-doppeltuch-shorts-marineblau-b3220nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,35,IN STOCK,,,Marineblau,,,,TRUE,TRUE
55164831,55164831,55164831,Jeansshorts Mädchen Boden,https://eu.boden.com/products/maedchen-jeansshorts-rosarot-g5915pin?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,24.00,40.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g5915_pin_6bc1c014-5de9-4aaf-a97b-90ecd55231b2.jpg?v=1&width=800,Mädchen,Mädchen,28/08/2026,https://eu.boden.com/products/maedchen-jeansshorts-rosarot-g5915pin?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,37,IN STOCK,,,Rosarot,,,,TRUE,TRUE
55187780,55187780,55187780,Jeansshorts Mädchen Boden,https://eu.boden.com/products/maedchen-jeansshorts-naturweiss-gruen-rosa-streifen-g5915ivo?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,21.00,42.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g5915_ivo_193d0616-5961-4180-bb1c-51aa27a6f6bf.jpg?v=1&width=800,Mädchen,Mädchen,28/08/2026,https://eu.boden.com/products/maedchen-jeansshorts-naturweiss-gruen-rosa-streifen-g5915ivo?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,57,IN STOCK,,,Naturweiß/Grün/Rosa Streifen,,,,TRUE,TRUE
55163977,55163977,55163977,Gewebter Wickel-Skort Mädchen Boden,https://eu.boden.com/products/maedchen-gewebter-wickel-skort-saphirblau-naturweiss-streifen-g5853lbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,33.00,55.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g5853_lbl_m01_949c8939-fd8f-4c0d-85e6-b4507a0521e2.jpg?v=1&width=800,Mädchen,Mädchen,28/08/2026,https://eu.boden.com/products/maedchen-gewebter-wickel-skort-saphirblau-naturweiss-streifen-g5853lbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,61,IN STOCK,,,Saphirblau/ Naturweiß Streifen,,,,TRUE,TRUE
55163948,55163948,55163948,Gesmokter Taillenrock mit Rüschen Mädchen Boden,https://eu.boden.com/products/maedchen-gesmokter-taillenrock-mit-rueschen-blauhaeher-kirschen-streifen-g5828mbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,25.00,50.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g5828_mbl_m01_51816074-f05b-4cb9-9f1a-cf02be176263.jpg?v=1&width=800,Mädchen,Mädchen,28/08/2026,https://eu.boden.com/products/maedchen-gesmokter-taillenrock-mit-rueschen-blauhaeher-kirschen-streifen-g5828mbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,27,IN STOCK,,,Blauhäher Kirschen Streifen,,,,TRUE,TRUE
55184841,55184841,55184841,Verzierter Tüllrock Mädchen Boden,https://eu.boden.com/products/maedchen-verzierter-tuellrock-sanftes-naturweiss-bunt-punkte-g5993irs?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,39.00,65.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g5993_irs_m01_28055db8-4926-437b-b202-b1e733b6aee7.jpg?v=1&width=800,Mädchen,Mädchen,28/08/2026,https://eu.boden.com/products/maedchen-verzierter-tuellrock-sanftes-naturweiss-bunt-punkte-g5993irs?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,32,IN STOCK,,,Sanftes Naturweiß Bunt Punkte,,,,TRUE,TRUE
55165269,55165269,55165269,Caprihose Mädchen Boden,https://eu.boden.com/products/maedchen-caprihose-bunt-sommerblumenbeet-g6024mul?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,33.00,55.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g6024_mul_v1.jpg?v=1&width=800,Mädchen,Mädchen,28/08/2026,https://eu.boden.com/products/maedchen-caprihose-bunt-sommerblumenbeet-g6024mul?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,50,IN STOCK,,,Bunt Sommerblumenbeet,,,,TRUE,TRUE
55186956,55186956,55186956,Caprihose Mädchen Boden,https://eu.boden.com/products/maedchen-caprihose-denim-mittlere-waschung-g6024den?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,33.00,55.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g6024_den_v1_77b46290-339a-46a9-ac47-7eecbf77cf0b.jpg?v=1&width=800,Mädchen,Mädchen,28/08/2026,https://eu.boden.com/products/maedchen-caprihose-denim-mittlere-waschung-g6024den?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,39,IN STOCK,,,Denim Mittlere Waschung,,,,TRUE,TRUE
55162100,55162100,55162100,Stückgefärbte Sweatshorts Jungen Boden,https://eu.boden.com/products/jungen-stueckgefaerbte-sweatshorts-morgendaemmerungsblau-b2931aqu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,20.80,32.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26bsum_b2931_aqu_v1_9556c080-316c-4302-b142-3028071e0294.jpg?v=1&width=800,Jungen,Jungen,28/08/2026,https://eu.boden.com/products/jungen-stueckgefaerbte-sweatshorts-morgendaemmerungsblau-b2931aqu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,105,IN STOCK,,,Morgendämmerungsblau,,,,TRUE,TRUE
