prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55218305,55218305,55218305,Patch Pocket Flare Jeans Boden,https://us.boden.com/products/women-patch-pocket-flare-jeans-indigo-r0893ind?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,190.00,190.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26waut_r0893_ind_m01_v1.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-patch-pocket-flare-jeans-indigo-r0893ind?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,123,IN STOCK,,,Indigo,,,,TRUE,TRUE
55215682,55215682,55215682,High Rise Wide Leg Jeans Boden,https://us.boden.com/products/women-high-rise-wide-leg-jeans-washed-black-r0962bla?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,160.00,160.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26waut_r0962_bla_m01_v1_d524056f-c543-402b-aff8-600feecd5c1a.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-high-rise-wide-leg-jeans-washed-black-r0962bla?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,26,IN STOCK,,,Washed Black,,,,TRUE,TRUE
55196867,55196867,55196867,Belgravia Tailored Pants Boden,https://us.boden.com/products/women-belgravia-tailored-pants-navy-camel-stripe-r0776nvm?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,199.00,199.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26waut_r0776_nvm_m01_v1_6898003b-7982-45f7-be18-4800339f8b09.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-belgravia-tailored-pants-navy-camel-stripe-r0776nvm?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,149,IN STOCK,,,"Navy, Camel Stripe",,,,TRUE,TRUE
55215843,55215843,55215843,Single Pleat Ponte Culottes Boden,https://us.boden.com/products/women-single-pleat-ponte-culottes-bitter-chocolate-r0951brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,149.00,149.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26waut_r0951_brn_m01_e249ef5e-55a1-4027-88af-15be9c1f06ff.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-single-pleat-ponte-culottes-bitter-chocolate-r0951brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,132,IN STOCK,,,Bitter Chocolate,,,,TRUE,TRUE
55197450,55197450,55197450,Fitzrovia Tailored Pants Boden,https://us.boden.com/products/women-fitzrovia-tailored-pants-black-r0976blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,199.00,199.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26waut_r0976_blk_m01_eb4d9867-6743-4bb4-a8ba-4100cc8c9eb1.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-fitzrovia-tailored-pants-black-r0976blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,23,IN STOCK,,,Black,,,,TRUE,TRUE
55197208,55197208,55197208,Fitzrovia Tailored Pants Boden,https://us.boden.com/products/women-fitzrovia-tailored-pants-deep-wisteria-r0976pur?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,199.00,199.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26waut_r0976_pur_m01_v1_137099b6-4ed4-4d82-a5d3-1d72950eb6d0.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-fitzrovia-tailored-pants-deep-wisteria-r0976pur?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,27,IN STOCK,,,Deep Wisteria,,,,TRUE,TRUE
55211415,55211415,55211415,Flippy Cord Skirt Boden,https://us.boden.com/products/women-flippy-cord-skirt-dark-cherry-r1016pur?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,149.00,149.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26waut_r1016_pur_m01_e5901305-06a4-4be3-9fbe-a095cf68a111.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-flippy-cord-skirt-dark-cherry-r1016pur?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,51,IN STOCK,,,Dark Cherry,,,,TRUE,TRUE
55215873,55215873,55215873,High Rise Wide Leg Jeans Boden,https://us.boden.com/products/women-high-rise-wide-leg-jeans-dark-chocolate-r0962lbr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,160.00,160.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26waut_r0962_lbr_m01_83e25754-a6a4-4b76-b72b-3757b537e70a.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-high-rise-wide-leg-jeans-dark-chocolate-r0962lbr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,11,IN STOCK,,,Dark Chocolate,,,,TRUE,TRUE
55200522,55200522,55200522,5-Pocket Cord Column Jeans Boden,https://us.boden.com/products/women-5-pocket-cord-column-jeans-chive-r0768mgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,149.00,149.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26waut_r0768_mgr_m01_0cbb2e60-78af-499e-8a63-90f6558b0626.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-5-pocket-cord-column-jeans-chive-r0768mgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,106,IN STOCK,,,Chive,,,,TRUE,TRUE
55211496,55211496,55211496,Flippy Cord Skirt Boden,https://us.boden.com/products/women-flippy-cord-skirt-storm-blue-r1016blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,149.00,149.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26waut_r1016_blu_m01_d714d92b-f3a0-4340-8b5a-cd4370eda017.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-flippy-cord-skirt-storm-blue-r1016blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,17,IN STOCK,,,Storm Blue,,,,TRUE,TRUE
